#{"t_start": 1781113351.3230424, "env_id": "None"}
r,l,t
386.516254,114,267.800593
148.953236,60,268.021213
144.649934,58,268.236773
121.482213,54,268.43763
82.807986,45,268.603192
102.333609,49,268.790267
101.184763,49,268.972213
135.562059,57,269.187353
118.250393,53,269.379555
129.995889,55,269.587143
179.691184,66,269.833719
145.746695,59,270.050083
116.759121,52,270.249844
131.948059,56,270.453995
98.335445,49,270.651305
163.152212,63,270.890191
409.743855,120,271.338274
170.003793,65,271.588148
177.229271,67,271.833663
121.668399,53,272.029778
151.666766,61,272.259835
118.908415,54,272.465615
186.825696,69,272.716156
132.687812,56,273.339423
152.639825,61,273.602294
269.292208,86,273.932362
84.138264,46,274.107028
118.803699,52,274.30957
145.205403,58,274.525799
157.932763,61,274.751462
129.784612,55,274.948698
112.116241,51,275.133612
154.045486,61,275.36386
132.766844,56,275.574974
93.526456,47,275.749684
100.827809,49,275.925544
258.592668,88,276.252311
92.145327,48,276.425862
268.184368,88,276.753331
100.138431,50,276.933813
139.299264,58,277.147142
150.376363,60,277.374633
144.159569,59,277.590587
296.123524,96,277.951653
146.087183,59,278.169143
179.522328,67,278.417965
138.294905,57,278.62729
157.911631,62,278.855728
237.862066,81,279.154412
151.576179,61,279.38979
127.309244,54,279.597776
161.867606,62,279.827759
193.789632,71,280.085393
210.653029,74,280.360648
91.653299,47,280.537205
126.89363,55,280.744251
146.259666,59,281.354624
141.077748,58,281.63127
123.52849,54,281.841587
245.291387,82,282.153552
126.459826,55,282.359232
120.65408,54,282.558091
178.573542,65,282.796076
151.565634,60,283.013951
98.944036,49,283.198118
117.658337,52,283.392042
130.993895,56,283.61934
118.309805,53,283.849761
193.775728,70,284.148257
145.979315,60,284.398493
120.913791,55,284.624334
129.569286,56,284.841014
198.480901,70,285.101755
113.333173,52,285.299834
181.519658,68,285.556281
150.512988,61,285.77881
170.135595,64,286.037242
154.893279,62,286.284148
150.88877,59,286.506365
192.674203,70,286.76724
150.799186,64,287.006446
219.286876,77,287.290518
122.612192,53,287.482677
136.381606,57,287.690059
115.803642,52,287.883777
246.365245,83,288.190495
127.111738,54,288.39151
151.329663,61,288.619662
96.181897,48,288.800107
154.153636,61,289.022098
95.47059,48,289.635315
123.868265,54,289.9073
218.025572,77,290.201665
164.09179,64,290.452042
129.495719,55,290.659972
131.673744,57,290.868153
186.294903,68,291.122943
134.958959,57,291.333669
148.930908,59,291.551904
195.016041,71,291.816866
159.242594,62,292.040532
185.240105,67,292.287124
105.361816,50,292.47366
115.939005,53,292.667456
115.525546,53,292.861304
115.775434,52,293.051611
137.756814,57,293.257634
160.565187,63,293.493541
140.854792,57,293.708279
128.155184,54,293.908057
131.643941,57,294.123998
109.638593,50,294.311845
187.497115,68,294.590202
135.754191,57,294.799084
97.257741,48,294.977066
121.201526,54,295.178528
160.546691,63,295.413817
130.336445,55,295.615155
181.483818,68,295.870607
89.963575,46,296.040406
140.067564,58,296.254109
145.429854,60,296.479628
117.020829,54,296.680876
123.77287,54,296.884291
193.307912,71,297.15712
313.507321,98,297.998682
123.584154,54,298.209701
256.353481,85,298.533137
153.47642,61,298.760928
174.654525,65,299.005186
116.547089,51,299.197297
140.514569,57,299.418767
172.22892,66,299.666642
124.331067,54,299.864671
157.442259,62,300.095666
122.322501,54,300.294893
113.979659,52,300.493595
130.855098,56,300.703064
168.753901,65,300.948277
135.960209,57,301.166821
157.378528,61,301.392614
84.33801,46,301.565482
122.530206,54,301.761925
164.853639,64,302.001614
91.30057,46,302.172907
126.625418,55,302.382614
223.724865,77,302.669748
165.39839,64,302.904912
109.587102,52,303.094246
169.552351,64,303.333574
113.323689,52,303.530638
329.623357,102,303.913443
147.531789,59,304.134384
126.351283,56,304.350098
194.537587,71,304.614605
182.837102,67,304.868404
128.278168,55,305.068991
111.300399,51,305.25717
199.432169,71,305.899193
148.233775,59,306.184257
100.329783,48,306.374152
118.288601,53,306.581362
96.758933,48,306.761153
196.550042,70,307.023039
102.398677,49,307.204443
343.632413,107,307.607428
99.97921,49,307.793158
170.558172,65,308.033816
254.410703,83,308.343272
192.523088,70,308.606957
179.433227,67,308.851754
154.530701,62,309.075418
98.106529,49,309.257387
186.279355,68,309.517965
142.532864,59,309.739321
155.542574,61,309.966243
119.801072,54,310.166439
104.097854,49,310.354267
115.191574,52,310.547089
163.332635,64,310.78127
114.055812,52,310.973265
97.048332,48,311.147722
128.524335,56,311.358817
133.82125,55,311.565033
208.225776,73,311.839877
131.224225,55,312.044219
83.623795,45,312.208105
128.599679,55,312.413848
120.82875,53,312.607154
136.676648,58,312.819642
144.995785,60,313.043718
135.429942,57,313.257539
143.643057,58,313.47491
125.649712,55,314.123864
107.259591,50,314.347995
168.531915,64,314.601909
149.930992,61,314.837334
123.018024,54,315.040333
195.949638,72,315.303545
119.918348,54,315.505456
131.3039,57,315.717671
411.175575,122,316.18829
161.796276,63,316.428281
227.001538,77,316.717605
98.837934,49,316.899731
219.610532,76,317.179575
225.450208,78,317.484528
150.326245,61,317.717762
152.094913,60,317.940834
116.242035,52,318.138246
229.497314,78,318.430261
106.595843,50,318.615982
143.797643,59,318.841051
161.667897,64,319.077961
117.732197,53,319.270185
113.233101,52,319.465262
96.382537,47,319.642266
117.941924,53,319.843267
125.778163,55,320.043781
145.076371,60,320.26769
141.57151,58,320.486654
210.698522,75,320.761409
160.396268,63,320.994965
87.440972,47,321.168806
108.117231,50,321.350899
114.150354,52,321.554055
107.449003,50,321.73639
188.338308,69,322.450384
107.112564,50,322.649162
136.496935,57,322.868801
346.955045,107,323.26633
143.54777,58,323.484262
190.343742,70,323.743237
379.474123,112,324.153373
169.357906,65,324.392948
101.664245,50,324.586038
139.555836,58,324.805513
169.718211,65,325.043566
128.134166,54,325.240643
191.359039,69,325.500233
141.782236,59,325.715585
155.861344,61,325.940231
200.321705,71,326.199128
135.01251,56,326.40051
108.042498,49,326.586116
171.684257,65,326.829643
166.710795,64,327.0673
188.17837,69,327.321034
165.603314,67,327.569231
144.882735,59,327.785397
220.541743,75,328.068473
164.05798,64,328.304878
190.106527,70,328.563166
130.381212,56,328.77463
139.058612,58,328.989089
171.535313,65,329.230863
188.856548,70,329.494879
119.542721,53,329.692895
169.596837,65,330.3686
116.277475,52,330.605845
161.792261,63,330.849098
81.822938,43,331.015846
230.019759,80,331.310162
127.339399,56,331.520792
105.246235,49,331.70825
160.436205,63,331.943511
123.798176,55,332.147526
116.147705,54,332.345387
194.036556,71,332.608412
221.151324,76,332.888736
116.514639,53,333.080196
161.321045,64,333.312851
240.886118,81,333.61833
239.811987,81,333.912484
166.572756,64,334.151491
134.099914,57,334.359437
212.799584,75,334.648897
212.487456,74,334.924544
183.197283,69,335.177077
126.45656,55,335.379123
118.837281,54,335.576889
112.654408,51,335.765415
130.445761,56,335.971005
145.937668,60,336.191091
120.646009,54,336.38631
166.866281,64,336.63078
242.89992,82,336.927677
133.604461,56,337.134818
120.978501,54,337.331015
62.274341,39,337.475847
139.309557,57,337.692707
112.181031,51,337.882937
147.060011,59,338.557991
178.279987,67,338.823723
124.667335,55,339.033998
160.776321,62,339.265042
139.020455,58,339.486525
190.649079,70,339.759452
95.327845,47,339.941165
119.238641,54,340.153505
111.713708,52,340.351759
123.749087,54,340.557646
115.533587,52,340.757081
135.340965,58,340.970447
160.141648,62,341.193578
139.218692,57,341.400866
165.535972,64,341.641096
151.242789,60,341.862753
136.098666,58,342.077151
184.795999,69,342.327969
171.165248,64,342.561744
118.445246,53,342.757638
148.719166,59,342.974387
116.23875,52,343.16837
226.798233,78,343.45282
153.823499,62,343.68396
245.528155,82,344.013809
118.278744,53,344.205261
179.925263,68,344.453468
165.004097,65,344.698837
289.233909,93,345.045321
164.290424,62,345.275073
116.320066,52,345.463478
212.597469,74,345.742945
144.897373,58,345.979102
143.82568,58,346.742759
196.989216,72,347.038421
122.280507,55,347.247473
108.340463,50,347.437557
164.772953,64,347.678896
173.127952,66,347.926667
109.83489,52,348.118367
115.460915,53,348.311327
121.501876,53,348.500174
145.114446,58,348.714449
389.157629,116,349.14242
113.264097,51,349.331226
113.481078,51,349.52234
131.433395,56,349.736551
118.64872,53,349.935435
251.172519,84,350.24787
157.992683,62,350.472148
149.153865,60,350.695109
154.485706,62,350.929142
148.245509,59,351.147503
109.960522,52,351.337428
163.794381,63,351.572828
187.084668,69,351.830224
229.955628,79,352.119124
109.603928,51,352.300177
145.215372,58,352.513598
156.376248,62,352.747448
152.437117,62,352.980748
95.958148,48,353.157379
130.338221,56,353.361335
120.633049,53,353.555458
107.968236,51,353.745623
183.099903,68,354.00944
138.729433,57,354.220839
166.886815,64,354.958211
180.001912,66,355.212578
142.358617,58,355.435855
119.347752,53,355.636084
113.068279,52,355.835354
148.868755,61,356.068387
172.635428,65,356.30879
306.799083,97,356.661623
248.782974,85,356.983745
99.60162,49,357.167158
106.475877,50,357.352563
98.858277,48,357.527669
147.736517,59,357.74479
127.85457,55,357.952943
142.076364,59,358.167238
200.925973,73,358.434588
173.832896,65,358.682093
110.994371,51,358.871568
124.196994,54,359.072236
125.974556,55,359.274269
156.464657,61,359.494927
144.846072,59,359.716335
166.683558,64,359.958598
193.837363,69,360.216372
117.912227,52,360.412889
182.306365,68,360.666425
140.174818,59,360.887906
119.688649,54,361.092149
214.694054,74,361.365366
234.993411,80,361.661386
151.099299,61,361.885797
133.143765,56,362.093004
121.432746,53,362.28923
107.328167,50,362.913322
173.18604,66,363.201901
142.832481,58,363.424879
162.923902,62,363.659661
143.439451,58,363.881221
147.373401,59,364.103436
234.733146,80,364.397151
115.119693,53,364.588642
137.573024,57,364.806652
152.672467,60,365.030504
435.993976,125,365.498303
108.562814,50,365.685432
131.249313,56,365.89087
131.667314,56,366.09656
152.362406,61,366.323785
176.899327,67,366.575938
98.559323,48,366.756135
148.239186,59,366.973216
143.618412,59,367.190166
151.895867,61,367.411409
154.090722,61,367.640366
145.840225,59,367.864325
177.055889,67,368.117176
157.039377,62,368.347782
210.032957,75,368.615448
155.156491,61,368.843981
166.346151,63,369.083929
256.718375,85,369.401155
156.494672,61,369.626778
192.138,70,369.887504
211.977423,74,370.167294
150.474343,60,370.393219
127.141969,55,371.036221
259.21047,86,371.403714
109.274521,51,371.600258
96.362768,49,371.790711
166.500229,64,372.028676
135.015456,57,372.242103
139.88993,58,372.461909
153.21545,61,372.68365
156.228265,61,372.908324
208.784212,73,373.178828
127.678318,55,373.384584
196.203269,70,373.643346
166.058677,64,373.883614
149.504391,61,374.107482
160.555698,63,374.34672
165.79954,63,374.582012
112.873603,52,374.779814
123.593854,53,374.97826
153.272023,61,375.202879
164.36223,63,375.43974
191.20944,70,375.695037
149.617353,59,375.913982
124.687489,55,376.123453
129.437523,56,376.337061
158.330825,61,376.567327
255.422529,85,376.885874
113.588257,52,377.077153
198.325173,74,377.351928
156.500178,63,377.579034
146.770665,60,377.799403
213.330181,74,378.070961
176.747485,66,378.314949
167.121889,65,378.55617
143.519505,60,379.204177
124.946723,55,379.421729
110.113709,52,379.623902
121.292265,54,379.836087
152.146965,60,380.060973
149.824231,61,380.288812
148.843109,61,380.510546
102.176489,50,380.695469
143.521407,58,380.915466
106.225207,50,381.098686
154.883703,62,381.335688
84.588787,45,381.499772
122.578653,55,381.701192
106.985649,51,381.892602
260.061219,86,382.212819
207.103748,74,382.484561
127.633058,55,382.692933
239.333925,80,382.991735
150.932879,60,383.211298
120.716062,53,383.411042
135.397398,58,383.622073
179.150693,69,383.880488
127.913883,56,384.090388
90.921125,46,384.261191
151.813697,60,384.487125
191.986647,70,384.738765
157.745206,61,384.971537
289.219814,93,385.320106
117.348177,53,385.523084
128.026985,54,385.725537
195.221989,71,385.98603
159.514093,62,386.20915
262.902927,88,386.53598
131.8797,56,387.105772
169.770756,65,387.406821
198.040313,72,387.687606
178.973865,67,387.944966
143.378029,59,388.16737
106.320162,50,388.353837
155.070214,61,388.58143
172.899058,66,388.829178
299.144193,94,389.185865
225.789654,79,389.484162
140.843532,58,389.701712
158.252336,63,389.943633
248.454131,83,390.252098
151.688619,61,390.48011
122.255068,54,390.683127
150.372101,62,390.913331
137.658034,57,391.131163
158.173912,63,391.363717
144.018562,59,391.582875
205.611857,72,391.843521
113.715777,52,392.041666
121.619728,53,392.245034
244.765621,81,392.546604
121.774611,54,392.742249
185.012715,69,392.999333
177.918639,67,393.251524
173.176797,65,393.496523
132.503511,57,393.744302
157.506352,62,393.98595
130.80202,55,394.198115
360.835998,109,394.610149
119.418528,53,394.811613
212.783499,74,395.54302
99.958201,49,395.746481
123.050461,54,395.95327
125.451513,55,396.171616
126.026541,55,396.384391
236.74728,81,396.691408
153.714939,61,396.920567
142.887216,59,397.149043
222.164566,77,397.439028
194.096227,71,397.7043
153.863221,61,397.935231
128.552619,56,398.149664
139.515501,59,398.366796
136.886542,58,398.585595
111.253488,52,398.786776
141.605375,57,399.001631
198.153488,71,399.266518
81.613981,44,399.435863
127.208828,54,399.639647
237.598832,82,399.96572
173.913977,65,400.213947
167.523662,64,400.452228
224.372429,78,400.74487
115.904906,53,400.940892
196.00381,72,401.209878
125.601726,55,401.408041
133.751226,56,401.61437
112.565806,51,401.809543
127.562076,56,402.019353
121.413902,54,402.219227
131.108028,56,402.424202
204.533304,72,402.687798
127.707009,55,402.892239
125.208343,54,403.503652
148.476968,60,403.788598
152.201397,60,404.022959
132.819341,56,404.247456
153.728965,62,404.486263
171.303178,65,404.73047
134.012811,57,404.951549
180.851371,67,405.207161
199.003518,71,405.473558
291.810275,95,405.822521
131.186408,56,406.029476
240.440193,83,406.331204
134.560394,57,406.547168
111.187457,52,406.743982
215.283381,76,407.028417
404.272348,119,407.479146
158.003476,62,407.704916
213.323948,74,407.975412
195.875133,70,408.235669
167.04471,65,408.477365
167.406958,65,408.719128
119.022202,53,408.913907
141.116813,59,409.131192
178.342481,66,409.377439
142.730365,59,409.59428
159.924628,63,409.832484
182.288995,67,410.08592
136.96277,58,410.307797
136.101431,57,410.516948
200.462829,72,410.776192
150.372626,60,410.994298
115.745948,52,411.186891
177.102568,67,411.954398
98.743319,48,412.137455
101.927003,50,412.336
106.952224,51,412.537776
140.513331,58,412.754482
176.87466,66,413.004547
246.951978,83,413.319188
154.910947,62,413.544677
321.072148,99,413.916731
136.418929,58,414.138628
114.049296,52,414.336816
128.799048,55,414.5391
144.12658,60,414.762375
105.504664,50,414.946033
101.546264,49,415.124109
263.118995,86,415.445351
143.710695,59,415.667926
125.679688,55,415.868373
135.993386,57,416.075631
136.520593,57,416.294678
198.244622,71,416.555287
160.780181,62,416.788124
141.193964,58,417.003569
437.821653,127,417.47696
118.54736,53,417.668153
285.598198,93,418.031584
182.796406,68,418.292321
170.348986,64,418.53171
217.522937,76,418.810942
163.102487,63,419.044098
144.094061,59,419.27001
115.393395,53,419.896644
107.132127,51,420.136216
176.061404,66,420.390574
198.585608,72,420.6684
114.690743,52,420.861337
205.484769,72,421.134233
303.790805,95,421.485522
98.068778,49,421.663647
146.737605,60,421.885214
339.579882,104,422.272798
142.602952,60,422.497503
124.765988,55,422.702216
86.608482,46,422.869207
236.170609,82,423.168258
155.21266,61,423.398456
162.009955,63,423.630472
100.20183,49,423.813695
238.891805,81,424.110741
175.043087,66,424.355463
112.490693,52,424.547222
178.200235,66,424.79357
186.335167,67,425.049843
151.721359,61,425.281906
142.6006,59,425.49452
123.046247,54,425.688581
175.840297,67,425.935503
143.556757,59,426.155656
269.594249,88,426.489543
187.510931,69,426.743583
126.646124,55,426.947987
240.100723,81,427.248295
163.664525,64,427.489982
194.47814,70,428.172102
264.805312,86,428.506463
193.240298,70,428.773464
120.22787,53,428.967195
202.142795,73,429.243418
173.557383,66,429.489718
165.943918,65,429.725503
144.616085,61,429.954665
260.236028,87,430.285502
203.516428,72,430.558745
181.223224,69,430.810871
263.484506,87,431.123314
117.788739,53,431.324221
208.995448,74,431.600102
194.465439,71,431.862309
236.904246,80,432.155047
230.006572,79,432.447718
167.626177,65,432.686141
384.421423,116,433.118861
173.936616,65,433.367351
127.830082,56,433.573432
142.643225,59,433.788704
232.143795,80,434.084238
113.930769,53,434.275554
212.255134,75,434.559977
232.780901,80,434.860915
149.757171,59,435.076161
176.017889,66,435.321114
145.348536,59,435.539949
149.321926,61,436.177922
212.089118,74,436.469921
104.911772,50,436.664685
146.343419,59,436.896102
132.997805,55,437.103848
204.188269,73,437.383639
210.189818,74,437.659327
222.692085,77,437.940284
151.64428,61,438.166749
219.843698,79,438.463151
119.348626,54,438.665981
99.032617,49,438.846227
498.652531,141,439.368578
136.584476,57,439.576594
119.296002,53,439.774404
100.695831,49,439.956746
192.876922,71,440.219038
140.374896,58,440.44744
172.962731,65,440.690151
136.400888,57,440.902706
113.308705,52,441.097597
180.680561,68,441.350981
135.148845,57,441.561722
176.190683,67,441.806058
112.199261,52,441.994895
168.331363,64,442.229862
159.81221,63,442.47302
186.591313,69,442.729046
203.124736,72,442.996377
216.221871,76,443.2984
158.774873,62,443.527738
137.384921,57,444.146699
121.535492,53,444.391376
130.881994,57,444.613594
132.990683,57,444.832761
169.520575,65,445.079275
395.919622,117,445.522613
117.134445,53,445.716201
181.963695,68,445.966482
256.619123,85,446.27883
111.245475,51,446.477122
100.242487,49,446.657507
135.057817,56,446.868129
184.353433,69,447.129769
222.886302,77,447.419781
134.363238,58,447.635579
176.631237,65,447.884831
224.627643,76,448.162129
97.567557,50,448.347543
143.690094,58,448.558694
130.736711,55,448.765394
147.299785,59,448.991277
164.527591,63,449.229028
124.804277,55,449.44146
78.368644,45,449.609331
122.460794,54,449.812011
97.456628,48,449.989635
95.580858,47,450.162926
200.507528,74,450.443075
186.660481,69,450.696929
96.332425,48,450.879535
271.815058,89,451.206269
132.721026,57,451.421428
110.378024,51,451.607518
210.788997,76,452.28191
144.063529,59,452.540651
142.996528,58,452.765535
138.982,57,452.97768
108.422456,50,453.164993
223.337282,78,453.460743
210.235958,75,453.741053
139.24223,59,453.959872
135.000627,56,454.163471
178.38734,66,454.406377
109.110359,52,454.598367
156.435999,62,454.836094
340.326968,103,455.219969
239.446706,80,455.51706
136.072478,57,455.725896
154.056283,61,455.950225
143.06243,60,456.17298
147.300911,61,456.400459
138.927474,58,456.619212
192.821306,71,456.886405
264.803311,86,457.205999
123.89577,54,457.40465
124.744586,55,457.609331
186.179353,68,457.864521
149.87506,61,458.091188
125.033515,54,458.288452
169.213028,64,458.528253
99.987352,49,458.708213
141.320183,59,458.929168
141.180984,59,459.149829
166.850145,64,459.385324
260.983746,87,459.715209
122.366929,53,460.348195
108.097572,51,460.593387
160.446298,62,460.832161
104.976469,49,461.015685
176.110571,66,461.264107
525.84951,147,461.826357
125.949601,56,462.036197
110.322482,51,462.218012
135.144328,57,462.429466
132.024643,57,462.64182
133.288413,57,462.854472
129.430546,55,463.060017
243.536476,82,463.369147
247.636955,83,463.683522
171.462432,66,463.927474
140.131889,58,464.140585
204.736726,73,464.407107
120.779988,54,464.614875
177.479809,67,464.86683
149.955876,59,465.088195
192.394181,69,465.346612
121.611831,53,465.54623
198.151701,72,465.814825
105.818954,51,466.003765
224.392309,78,466.299335
146.267355,59,466.516242
227.711713,78,466.813483
102.704064,49,467.005756
134.069883,57,467.222256
138.572972,57,467.4323
147.914905,61,467.66447
132.39591,56,467.876522
163.688193,63,468.471791
346.662042,107,468.922784
147.404982,61,469.152222
153.566934,61,469.380367
90.343122,47,469.558038
209.513635,75,469.840905
128.847481,55,470.046292
384.073517,116,470.473306
145.83991,60,470.697659
156.292422,61,470.928845
126.007714,54,471.132725
196.380133,71,471.39698
135.412745,56,471.605124
144.318506,59,471.823904
118.300934,54,472.018087
159.529286,63,472.253761
239.69019,82,472.565511
162.776167,63,472.808066
105.18129,50,472.995946
271.794055,88,473.320369
171.681951,66,473.570078
290.07459,92,473.918415
175.89704,67,474.177062
338.483857,104,474.566216
175.217089,66,474.817007
160.305311,63,475.054085
227.736506,79,475.357475
133.550815,57,475.575361
174.819556,65,475.82969
145.077303,59,476.058115
161.152483,63,476.716928
182.42729,69,476.997485
162.610137,63,477.246131
193.630067,69,477.508147
270.706666,90,477.861114
193.791878,72,478.137443
488.187242,141,478.662259
154.477879,61,478.896153
221.5502,77,479.17482
164.200436,62,479.403914
134.284,57,479.618668
152.161504,61,479.845448
183.540566,68,480.106762
274.353208,89,480.431168
150.843172,62,480.6642
208.180114,74,480.942952
232.474226,79,481.236641
157.417237,62,481.466059
149.472194,61,481.694998
144.834462,60,481.921973
157.232141,63,482.158082
152.559794,62,482.388666
128.437118,57,482.604045
248.172484,83,482.907604
160.508283,63,483.137541
151.935058,61,483.364644
106.504855,50,483.549956
147.25273,60,483.78123
227.147798,79,484.074969
174.256008,65,484.695559
161.847122,63,484.992981
113.116591,51,485.192606
123.84086,54,485.402228
126.859732,55,485.611563
143.511367,59,485.835181
119.204823,54,486.039188
132.872584,56,486.247909
137.257632,57,486.458718
179.148161,67,486.713827
193.51858,71,486.971838
135.926003,57,487.183305
247.68519,82,487.490395
148.255165,60,487.718901
128.617109,55,487.92481
416.664053,124,488.390683
122.95232,54,488.587589
127.174094,56,488.803183
271.239278,88,489.130723
176.502985,66,489.378108
107.755661,51,489.569005
125.987779,55,489.780717
222.789122,77,490.070631
254.649766,84,490.385981
173.079526,66,490.631048
119.180258,53,490.834482
115.118943,52,491.034339
189.470853,69,491.286427
148.347965,61,491.508769
199.181482,72,491.779944
186.441133,70,492.042403
108.095673,50,492.245907
251.639422,83,492.973712
316.855213,99,493.394726
198.291765,72,493.675123
273.084016,89,494.013048
194.071106,71,494.283757
160.748409,63,494.514683
234.432616,80,494.812258
109.99633,51,494.994328
239.69094,81,495.296762
162.237138,64,495.53424
256.751425,85,495.854271
274.33203,89,496.18325
128.173087,56,496.393331
115.116329,53,496.588178
240.909374,80,496.884467
235.643887,82,497.203285
171.65627,65,497.444973
269.868053,87,497.775768
165.858708,64,498.014801
142.118162,59,498.242348
82.791653,45,498.407124
176.456843,67,498.650281
198.947389,71,498.914568
247.713889,83,499.217581
151.28179,60,499.443553
141.684627,59,499.665467
131.73125,56,499.880869
265.472008,87,500.210649
146.944013,59,500.429539
