#{"t_start": 1781113351.4566233, "env_id": "None"}
r,l,t
131.859615,56,268.645844
158.839416,63,268.880477
119.163771,53,269.080078
241.445409,82,269.381127
140.392837,58,269.60265
151.609658,61,269.82544
143.816732,59,270.046335
138.93439,58,270.263291
112.69933,52,270.467581
155.032961,62,270.704508
157.882478,61,270.935169
125.723324,55,271.141308
202.360236,71,271.404328
135.562151,56,271.614864
157.003763,62,271.841279
101.496228,49,272.026259
155.3707,62,272.262897
156.601302,62,272.494524
156.152001,61,272.713239
134.359041,57,273.376303
174.036811,67,273.637988
133.622793,57,273.852419
124.687936,53,274.059678
117.912781,52,274.253194
137.099909,58,274.46562
360.195735,109,274.867366
151.051534,60,275.087658
128.352741,56,275.300162
181.25358,67,275.548399
101.176291,48,275.724123
141.541354,59,275.941931
178.112534,67,276.187957
200.095607,72,276.45043
122.161876,53,276.648042
153.414462,61,276.870409
120.669672,54,277.073054
142.046053,57,277.28555
126.982367,55,277.4879
133.112812,57,277.701741
155.485082,61,277.926566
143.866156,59,278.148504
233.369521,80,278.439508
331.594187,103,278.82152
209.699032,74,279.097312
69.797161,42,279.260192
126.620501,55,279.47152
131.957503,57,279.682751
120.511579,53,279.874787
118.355829,53,280.069984
198.370049,72,280.34008
122.451164,54,280.54263
160.669654,63,280.77418
148.493835,60,281.449591
175.319724,66,281.707931
188.415876,69,281.970775
89.83755,47,282.151352
126.839358,56,282.352757
110.943097,51,282.540142
114.358567,52,282.732598
153.049129,61,282.954602
159.327004,62,283.189828
192.386237,69,283.458438
249.227581,81,283.811088
183.527845,68,284.098528
146.717907,59,284.343005
185.104414,68,284.614807
94.16799,47,284.792979
136.455833,58,285.009483
163.483981,62,285.245241
245.349315,82,285.552231
136.510789,58,285.778203
133.105271,57,286.008893
136.6121,56,286.223335
103.156966,50,286.408578
101.605291,49,286.591691
132.909515,57,286.806199
152.727127,61,287.030461
111.914731,52,287.222538
196.247705,71,287.47904
138.529695,57,287.686753
176.302699,67,287.938449
206.845016,76,288.221243
122.972245,53,288.420963
107.321706,51,288.608803
122.666475,54,288.809914
114.531256,52,288.999398
156.569251,61,289.729936
189.778335,71,290.002843
136.034402,57,290.227059
198.827371,71,290.497702
136.009872,57,290.705199
232.134031,79,291.002041
186.118128,69,291.257194
225.556383,80,291.551397
111.863574,51,291.739598
214.729136,75,292.012399
198.115143,70,292.272465
154.009992,61,292.495053
128.725521,55,292.699575
120.245835,53,292.892908
143.026094,59,293.106323
178.551964,66,293.352687
123.067289,55,293.560169
167.163853,63,293.793556
126.743985,55,294.00089
142.297837,59,294.223341
290.943808,93,294.589172
250.327418,83,294.898361
147.658253,60,295.122139
157.49829,62,295.354207
178.75739,67,295.601677
132.963497,55,295.806261
225.206065,79,296.098812
131.615963,55,296.306884
111.211137,51,296.494722
122.138845,53,296.696563
121.423644,53,296.897361
133.596474,56,297.105781
170.829587,64,297.818991
196.545845,71,298.099069
118.652826,52,298.300111
266.637806,88,298.627357
136.600373,57,298.841631
123.403143,54,299.045334
361.286811,109,299.462882
187.427152,67,299.710844
156.059475,63,299.941485
131.842307,57,300.152974
100.758313,48,300.3386
143.52987,59,300.559254
113.466975,53,300.759366
214.204193,75,301.044482
135.053948,56,301.252115
125.82844,56,301.460362
133.582595,57,301.669581
121.817618,54,301.872453
110.459441,51,302.064278
118.814429,54,302.267189
146.613076,60,302.489746
227.281983,77,302.775197
129.389845,54,302.973354
209.391806,74,303.248736
106.905189,49,303.434151
159.161336,62,303.667572
125.048868,55,303.872789
74.765434,44,304.040079
131.115651,56,304.253207
201.975354,72,304.524834
143.708078,58,304.741884
171.496862,65,304.979005
287.878894,92,305.320291
116.26665,52,305.953784
158.663151,63,306.200536
98.302144,48,306.391031
99.023835,49,306.574342
209.936205,74,306.851379
219.947953,76,307.135539
173.949967,65,307.378902
150.485159,61,307.612337
172.198702,65,307.850625
134.001542,56,308.056246
177.36594,67,308.311266
270.764063,87,308.631954
152.839822,61,308.856494
140.197509,59,309.069224
211.293483,74,309.355786
234.964418,80,309.656541
124.075761,55,309.861164
124.103758,55,310.062447
155.482541,62,310.300189
116.875646,53,310.493298
105.912182,51,310.679904
251.94953,85,310.992882
183.366044,69,311.252801
117.599583,53,311.450929
136.444797,57,311.664967
143.016397,58,311.881248
192.268823,68,312.126706
142.300518,58,312.345156
120.760544,54,312.54121
112.809131,52,312.732059
218.389599,76,313.019965
151.874272,60,313.244969
114.515077,53,313.437453
128.747763,55,314.122086
198.397401,72,314.410432
176.341409,66,314.666421
162.843062,63,314.902835
114.439534,52,315.096003
126.031226,55,315.300203
166.5106,65,315.542093
198.711633,71,315.805238
150.881426,60,316.043359
122.94771,55,316.250638
186.925766,69,316.516183
126.090243,55,316.716972
136.448469,56,316.924084
122.841335,53,317.119707
113.89078,52,317.328982
118.397615,54,317.535732
99.268985,49,317.720388
183.767302,68,317.974508
124.58323,54,318.176797
276.968173,89,318.509802
133.998073,56,318.722628
118.873831,52,318.915297
104.77447,49,319.092046
179.270163,66,319.339521
163.924277,64,319.582159
136.037273,58,319.797161
79.438653,43,319.955119
167.157559,64,320.190748
184.601636,67,320.445943
171.880713,65,320.684667
145.927657,59,320.904993
159.782107,63,321.133165
260.31086,87,321.465361
172.049069,65,322.11194
162.391164,63,322.399231
162.763863,64,322.650805
166.082482,64,322.892611
90.368431,47,323.068685
89.333267,45,323.230513
169.166051,65,323.479775
197.80715,71,323.740015
134.886962,57,323.94591
133.665536,58,324.157622
223.958686,78,324.457041
144.349405,59,324.680161
183.473965,68,324.92788
126.191301,54,325.126336
106.201014,50,325.310682
202.273595,73,325.582499
146.002751,59,325.800342
186.314864,70,326.053263
98.562989,48,326.228739
146.914252,59,326.449752
192.382468,70,326.714264
104.671753,49,326.896673
119.057892,53,327.090013
101.687649,50,327.270707
155.531575,62,327.499887
231.019908,80,327.796535
280.127504,91,328.138222
108.31527,50,328.318372
113.147634,51,328.512086
157.727358,63,328.751515
375.234321,111,329.163051
104.568061,49,329.345472
197.180252,71,329.611983
199.082458,72,330.344999
166.131696,63,330.597126
165.355632,64,330.843216
129.988182,55,331.049562
126.829359,56,331.25598
138.19051,57,331.471422
136.566379,57,331.686341
143.908116,59,331.90636
340.261155,106,332.293442
156.130771,62,332.528265
109.000571,51,332.715078
157.599274,62,332.9402
125.198725,54,333.133625
139.563103,57,333.343999
155.081735,62,333.579782
252.004355,86,333.895626
154.972112,62,334.123312
127.729536,55,334.324757
79.718687,44,334.500002
224.560818,78,334.790969
150.667257,60,335.012881
173.953252,65,335.249298
186.487644,68,335.500457
109.491861,51,335.689307
155.990277,62,335.916264
130.89792,56,336.120384
172.324723,65,336.357659
115.331328,52,336.55552
175.710084,66,336.79431
158.887959,63,337.025548
236.066813,82,337.327542
211.342682,75,337.61057
134.325487,57,338.216035
162.192495,63,338.522639
163.401871,63,338.768085
305.660726,96,339.126889
135.164185,56,339.337435
160.94048,61,339.578724
126.234825,55,339.791694
92.3636,48,339.979857
135.678863,58,340.202935
238.136237,82,340.516531
153.843373,62,340.748332
143.526908,59,340.962141
176.97802,66,341.200327
128.230097,56,341.406533
162.980916,62,341.639565
172.100801,65,341.880324
224.186948,78,342.166673
142.853276,59,342.37959
176.664524,67,342.627662
180.624314,67,342.873403
173.798896,66,343.117877
142.139611,58,343.331244
144.616662,59,343.551315
139.918317,58,343.764484
130.164322,55,343.994518
85.346084,46,344.159512
172.291662,66,344.400521
168.330071,64,344.642825
123.49888,55,344.845139
138.293492,58,345.06312
99.642392,49,345.243426
84.629336,45,345.405225
128.597299,55,345.617758
117.237573,52,345.831934
100.506346,50,346.544345
138.048849,58,346.80252
313.274712,98,347.178497
154.460831,62,347.411527
147.826049,60,347.637152
117.636488,53,347.837705
108.34416,51,348.022839
210.353226,74,348.293447
147.764848,60,348.513957
154.305361,60,348.732632
158.762833,63,348.967458
150.665448,61,349.189829
145.536429,59,349.409805
144.829444,59,349.637364
164.392623,63,349.873459
112.872847,51,350.065609
143.303739,58,350.275398
258.749646,86,350.592663
99.935849,49,350.773873
145.809754,59,350.991975
126.175002,56,351.199991
178.073688,66,351.448419
137.126337,56,351.657439
166.389575,65,351.89428
133.599731,57,352.100883
174.431815,66,352.340727
143.991308,58,352.560764
140.173642,58,352.777077
145.327345,59,352.995637
143.75963,59,353.211133
123.750968,55,353.410443
143.840082,59,353.630258
187.321757,68,353.893875
139.455537,58,354.108004
115.668817,51,354.797197
195.958016,71,355.07134
132.280186,56,355.288716
150.041624,60,355.514403
148.610387,58,355.734781
174.060913,67,355.987464
69.598846,41,356.141142
107.809937,50,356.322373
125.350907,56,356.529193
307.390272,97,356.897829
140.975978,59,357.115666
134.565153,56,357.321882
144.350172,58,357.530075
163.593568,64,357.770313
120.916348,53,357.967438
257.625404,85,358.279051
152.936323,60,358.504025
110.460475,51,358.698136
134.065443,57,358.91114
129.292204,55,359.112212
197.226777,71,359.369017
160.087594,63,359.606014
179.880444,67,359.859283
163.278222,64,360.098512
157.214617,63,360.335778
175.05765,65,360.582307
164.973282,64,360.818377
178.246954,67,361.067102
189.577685,70,361.326889
234.928627,79,361.622324
155.434943,62,361.848381
70.868492,42,362.00491
93.465351,47,362.181652
166.4734,64,362.889842
119.326052,53,363.094809
134.541266,57,363.313954
102.370837,50,363.505267
162.016748,63,363.744018
169.534242,64,363.983977
159.714936,63,364.213996
163.981905,63,364.443311
163.737143,64,364.687519
124.243104,53,364.886801
299.908531,95,365.241158
123.556146,55,365.446053
111.585736,52,365.6418
184.122712,68,365.889418
243.362269,84,366.204999
239.661455,82,366.506884
356.611475,106,366.903591
129.514618,55,367.106198
111.297121,51,367.291034
183.016745,68,367.547518
111.281888,51,367.738165
303.362439,97,368.106068
330.853489,102,368.471606
104.70886,50,368.661018
102.677736,49,368.845339
121.647075,54,369.048054
188.03023,68,369.302364
161.950566,63,369.533218
117.165049,53,369.733312
156.833355,61,369.961174
119.386432,52,370.158139
127.445054,55,370.362844
131.642216,57,371.053568
133.857334,56,371.271082
136.729477,57,371.488511
212.014937,75,371.776086
132.027565,57,371.988155
240.620356,80,372.290625
167.943598,64,372.522246
207.227699,73,372.79179
118.381646,53,372.991198
232.568305,79,373.28284
131.793352,56,373.49298
145.254972,60,373.71573
169.616367,65,373.955136
300.403633,95,374.315188
137.261225,57,374.528364
130.670025,55,374.73819
153.929083,61,374.96358
111.946328,52,375.15444
163.515755,62,375.38566
140.650102,59,375.599698
136.10913,57,375.815961
184.439375,68,376.071633
144.125275,58,376.299231
152.275,61,376.522093
96.521072,47,376.699125
189.849155,70,376.960228
172.248207,65,377.200588
71.182441,43,377.354756
190.467263,69,377.605203
106.542694,49,377.785253
128.400106,55,377.987069
120.135409,53,378.185166
152.187448,61,378.41152
182.777326,69,379.094097
363.603112,109,379.521384
151.250768,61,379.758541
103.26503,50,379.944937
141.276545,58,380.163291
233.986752,79,380.451205
154.006831,61,380.678292
136.711448,56,380.887197
144.009996,60,381.112194
129.637505,56,381.324734
129.681204,55,381.524075
183.696633,68,381.777192
217.259108,75,382.052958
137.08627,57,382.264643
114.943711,52,382.461136
161.699403,62,382.693651
173.210165,66,382.939036
151.102148,60,383.15835
189.557737,70,383.420259
114.273724,52,383.609883
128.080255,55,383.819655
133.522104,57,384.031164
285.749143,92,384.375102
177.498523,67,384.617702
162.721137,63,384.856321
170.031991,65,385.098582
203.903347,73,385.379234
206.27433,73,385.649203
160.610744,63,385.884591
141.648927,58,386.092962
209.462564,74,386.366239
164.398774,63,386.952459
117.557098,51,387.207507
104.680436,49,387.402631
128.60779,55,387.60709
219.628,75,387.898795
132.674448,57,388.113405
139.904822,58,388.327253
124.37652,54,388.529166
114.007137,53,388.730562
175.241505,66,388.978563
156.358668,63,389.215826
138.794381,59,389.440892
120.231565,53,389.644762
124.4841,54,389.845951
262.986792,86,390.16776
110.932084,51,390.359925
245.816352,82,390.664743
132.549373,56,390.880368
127.144175,55,391.080923
216.875767,77,391.363785
163.404624,63,391.596348
181.10624,67,391.847021
173.954414,66,392.100106
157.999596,61,392.325992
95.170149,47,392.498139
191.234252,71,392.759968
132.497786,56,392.973557
249.709416,83,393.285642
207.322319,73,393.593103
133.181878,57,393.811203
129.172102,56,394.026488
126.983353,54,394.229929
159.913783,63,394.472863
173.302255,66,394.725107
137.652674,57,395.389659
275.752251,88,395.74461
157.96664,63,395.993511
120.321078,53,396.194013
181.792916,68,396.454364
108.136445,51,396.645439
167.030026,64,396.890717
126.409861,55,397.102161
246.760821,83,397.414045
320.95397,100,397.790956
132.508974,56,398.003734
142.990548,58,398.219987
199.838335,74,398.498614
253.652316,85,398.822737
132.676353,56,399.034744
140.091446,58,399.25274
108.163448,50,399.43798
167.749382,64,399.696254
123.70263,53,399.899271
151.596938,61,400.134467
218.391454,81,400.436733
136.389338,57,400.649834
164.59271,64,400.884134
124.81616,54,401.087664
147.607224,60,401.306869
226.174837,78,401.596123
135.774999,56,401.806748
142.361141,59,402.026571
138.844388,58,402.238606
345.658161,106,402.629874
122.424874,54,402.832652
126.545739,56,403.484404
134.961084,56,403.723198
157.149284,62,403.968122
135.950087,57,404.189513
202.506328,73,404.471343
339.004493,103,404.861865
153.843347,62,405.098949
123.625857,55,405.306899
133.565331,56,405.5138
126.523642,55,405.713897
192.994656,70,405.973259
167.680214,65,406.210089
124.037535,53,406.409775
203.177878,72,406.683079
174.780149,67,406.932495
162.349914,63,407.171747
134.166249,56,407.380798
174.539787,65,407.618114
197.982428,71,407.880329
194.375403,71,408.143514
138.770043,58,408.359233
122.912559,54,408.562108
207.030769,73,408.827705
164.062653,63,409.063803
193.85613,71,409.325123
270.057613,89,409.657486
154.96287,61,409.888543
134.83471,57,410.105725
136.558758,56,410.31277
136.46664,57,410.519755
119.665363,54,410.717865
119.701066,53,410.906219
134.313114,57,411.584493
208.968415,74,411.916792
155.486684,62,412.161929
112.940072,52,412.366064
283.85317,92,412.711489
137.67957,57,412.925875
125.36342,55,413.13845
126.778887,56,413.33999
155.686078,62,413.568986
173.61442,66,413.819774
131.482593,56,414.033794
111.445932,51,414.229134
144.855932,59,414.445343
207.706752,74,414.718225
320.394556,99,415.087388
249.270062,83,415.395706
213.979309,74,415.668193
109.21053,51,415.854851
190.2082,70,416.117616
109.662755,51,416.306641
105.18662,50,416.492877
98.396949,47,416.669558
288.445373,92,417.011209
171.907515,66,417.259081
212.029339,74,417.527422
132.033121,55,417.745056
241.991934,83,418.057256
144.91596,58,418.281503
226.915085,81,418.58187
155.435515,63,418.811772
298.256399,94,419.167946
186.61688,68,419.896735
377.650992,113,420.335453
211.563518,75,420.62071
129.684511,55,420.824075
102.865595,49,421.011683
86.640011,46,421.18527
276.055879,90,421.511327
143.932958,60,421.731484
117.974603,54,421.930798
211.028884,74,422.210812
149.09933,60,422.435618
127.659618,56,422.642168
164.76763,64,422.873512
201.54651,73,423.144793
232.139096,80,423.442416
143.081901,59,423.663354
184.229132,69,423.915203
145.054576,59,424.135144
182.358753,68,424.384973
148.513958,60,424.608599
198.502372,73,424.883352
171.426138,65,425.130921
277.731682,89,425.453627
254.160718,85,425.763034
105.079024,50,425.94997
296.057123,94,426.306353
267.091015,87,426.627625
118.121341,53,426.824752
143.09373,60,427.047097
185.846097,69,427.306299
200.754762,74,428.005371
125.89763,54,428.214864
156.455743,62,428.455818
199.879351,72,428.722687
133.058598,57,428.933738
192.576623,71,429.206945
102.456071,50,429.387879
259.838817,85,429.70209
108.562671,50,429.891326
152.171791,60,430.11657
160.49229,62,430.352378
137.70123,57,430.565938
100.374028,49,430.741051
115.624297,52,430.92698
281.996971,91,431.265493
133.711288,57,431.48064
255.697397,86,431.798575
160.901634,63,432.028938
182.276831,67,432.278306
238.861941,81,432.573395
168.959233,65,432.82099
367.022625,110,433.233645
107.511329,50,433.41989
155.041533,60,433.638113
139.000231,59,433.856007
194.557449,70,434.108159
152.299422,61,434.338622
135.933064,58,434.557078
135.097727,57,434.769843
138.087325,57,434.979502
111.12685,51,435.167824
109.201965,51,435.358669
98.650574,49,435.934259
150.511401,60,436.183299
145.130041,60,436.41647
164.652116,64,436.668888
170.25938,66,436.919685
138.745256,57,437.137265
103.766032,49,437.326188
165.371341,63,437.559531
154.003841,60,437.778131
148.618825,62,438.009584
140.950864,58,438.223497
133.569398,56,438.431841
143.007485,60,438.657765
112.20566,51,438.848128
215.090999,75,439.120198
184.041444,69,439.379483
116.570682,53,439.572464
203.245839,73,439.846489
132.039939,57,440.057668
171.443538,65,440.309279
159.78909,63,440.545661
253.105856,86,440.864637
220.177879,76,441.150185
183.350107,68,441.404251
141.616855,58,441.617842
163.642103,63,441.843579
173.434095,67,442.087913
180.921136,67,442.347727
124.476791,54,442.54748
181.965595,67,442.797858
282.309976,92,443.157917
158.45195,62,443.387955
216.19247,78,444.117041
136.493062,58,444.352441
114.105241,52,444.553883
111.659475,52,444.752815
112.445797,52,444.949674
165.737354,66,445.20246
253.393671,85,445.517151
206.64594,73,445.785646
156.730681,63,446.017533
128.592878,55,446.222521
141.065931,59,446.44799
117.446352,53,446.644982
246.08732,83,446.958685
273.542517,88,447.29124
132.786375,56,447.498137
150.541208,61,447.732282
150.531701,61,447.955653
104.940227,51,448.142478
149.678828,60,448.362526
294.902981,93,448.71299
158.504726,62,448.947561
291.597085,93,449.30381
171.743937,67,449.553955
193.75063,71,449.818957
187.916875,68,450.071115
148.55607,60,450.298344
177.567759,66,450.542054
153.531435,61,450.770918
136.59719,57,450.980583
156.452756,62,451.209883
156.50089,61,451.438493
109.377756,50,451.625807
106.428387,50,452.220861
135.546889,57,452.454162
128.719697,55,452.668577
162.684842,63,452.90089
129.839764,55,453.107196
150.112293,59,453.331996
143.793628,60,453.557868
156.657785,61,453.78377
207.070773,74,454.051721
132.612854,56,454.256975
169.425053,65,454.497175
146.443825,60,454.727868
289.51627,91,455.065778
136.691234,58,455.28128
150.821422,60,455.506561
156.550038,63,455.737759
103.878497,49,455.91797
180.701565,67,456.166161
165.727379,63,456.406288
79.616983,43,456.566085
153.342585,61,456.791799
182.124999,68,457.04601
190.185252,69,457.301753
122.293521,54,457.503967
194.338705,71,457.767917
177.460639,66,458.011882
142.468416,60,458.230787
152.363612,61,458.460349
146.663378,60,458.683004
143.3774,59,458.903379
167.614533,64,459.142317
166.75719,64,459.382567
138.459877,58,459.601418
175.356907,67,460.324964
106.876977,51,460.533044
106.667875,51,460.730402
134.427918,57,460.943944
329.053131,104,461.338702
203.934037,72,461.613538
170.478188,65,461.856295
138.633483,56,462.060121
105.803204,51,462.247035
141.32114,58,462.465197
158.15373,62,462.69645
180.879946,67,462.946065
195.211235,71,463.213724
171.404459,68,463.472994
150.011316,60,463.691723
192.106545,69,463.948408
168.932462,65,464.183784
121.896959,54,464.391776
214.35715,76,464.677764
132.105655,56,464.885255
145.801252,59,465.106529
237.659448,80,465.408561
179.024695,68,465.663639
106.625939,50,465.848372
232.9129,81,466.155126
185.863319,69,466.407137
227.463461,78,466.708702
139.329178,58,466.933415
150.382695,59,467.153766
144.103935,59,467.376196
145.071255,60,467.604336
143.194882,58,467.820308
120.646847,53,468.399755
75.507659,43,468.586354
192.645767,71,468.857137
155.450052,63,469.090906
292.099343,93,469.443389
267.085974,87,469.770771
187.792001,69,470.029797
110.28876,51,470.210161
126.978631,54,470.416696
164.381946,65,470.659095
148.861772,61,470.886674
212.007887,75,471.171574
247.655281,84,471.482953
105.262696,50,471.666654
119.148474,52,471.855862
141.341651,58,472.070415
159.548738,63,472.307453
150.595069,61,472.542325
219.615077,76,472.832712
201.054832,72,473.100806
132.846863,57,473.309198
156.986992,62,473.545438
153.773467,62,473.78077
223.002648,78,474.081078
561.908695,157,474.672294
142.123855,58,474.892605
142.544627,59,475.113801
131.652623,56,475.329067
219.054201,77,475.630277
256.580627,86,475.964971
216.229139,75,476.673067
233.705889,81,476.998377
177.178188,67,477.256899
145.566153,59,477.486916
217.178358,76,477.782187
242.270386,82,478.090162
189.296201,71,478.357592
126.192304,55,478.566219
204.458009,72,478.832846
179.367224,66,479.074784
277.561999,90,479.410953
193.85057,72,479.678446
94.80343,48,479.863304
139.05482,57,480.073592
219.594723,75,480.347226
177.955271,66,480.600085
125.765507,55,480.806426
153.354973,59,481.027689
69.875702,41,481.180621
163.2816,64,481.410689
137.498147,58,481.628636
219.193861,77,481.922472
185.374103,68,482.175635
153.690186,62,482.405356
159.751398,62,482.638153
177.017138,66,482.879157
191.515711,70,483.136796
158.08886,62,483.367848
166.262286,64,483.611218
164.281014,64,483.854486
160.70985,62,484.081838
140.762909,59,484.735646
126.703984,55,484.954611
181.024393,67,485.214543
170.536561,64,485.455593
151.353812,61,485.691568
174.161957,66,485.940455
176.507713,67,486.189536
173.103222,66,486.432867
180.90322,67,486.686002
143.327724,58,486.897769
216.357757,75,487.17626
141.789233,58,487.393337
203.420343,73,487.672556
131.836587,56,487.886453
158.64425,63,488.120643
149.583692,60,488.342237
156.13929,61,488.570277
127.130034,56,488.781411
99.253207,49,488.962142
187.096956,70,489.225873
205.855857,73,489.496005
136.644172,56,489.714182
164.576237,64,489.955755
111.536692,52,490.150107
190.638916,70,490.410427
157.575703,62,490.649396
123.138213,53,490.847495
197.193116,70,491.111021
156.025036,63,491.340842
144.690971,60,491.564193
138.055072,57,491.774951
132.175735,56,491.997441
222.638783,78,492.297805
154.441817,62,492.959559
163.683313,62,493.225901
189.775732,70,493.498527
151.355888,61,493.731833
154.502626,61,493.964061
133.368391,57,494.177962
159.660094,62,494.406187
151.775235,61,494.633146
145.163829,59,494.847589
158.265748,63,495.081294
314.832294,99,495.450009
142.895837,59,495.672721
151.199287,60,495.895211
138.333475,57,496.109478
162.402048,62,496.33738
172.997275,65,496.578868
162.156523,63,496.814289
174.735757,64,497.062384
134.150441,57,497.273779
300.695463,95,497.633259
355.870807,107,498.03955
196.443163,71,498.306355
143.583945,58,498.513189
154.738893,62,498.74508
187.691821,68,498.992968
90.577254,47,499.161644
172.549839,66,499.413064
295.297738,96,499.779708
155.002313,63,500.017517
179.676585,67,500.269768
