#{"t_start": 1781113350.809516, "env_id": "None"}
r,l,t
136.326127,57,268.414953
108.474889,52,268.606996
76.780403,42,268.76647
149.843482,60,268.98828
136.281371,57,269.198845
127.750711,55,269.409919
126.108615,55,269.615866
165.709584,65,269.853798
187.762502,69,270.111353
226.70095,78,270.402786
112.664919,51,270.589386
155.734993,61,270.823322
162.961919,64,271.064284
112.730698,52,271.267137
152.177724,61,271.498361
129.040096,56,271.712595
245.016213,81,272.009393
168.914832,64,272.251246
116.733768,52,272.440987
105.160888,50,272.62462
130.662995,56,272.840403
132.518107,56,273.050748
104.416476,49,273.230501
91.958625,46,273.794608
204.575054,73,274.124505
116.524254,52,274.325012
89.058041,47,274.503583
300.826518,97,274.874969
143.995797,59,275.091995
156.567016,61,275.318285
151.943496,62,275.542455
162.943601,62,275.770672
99.611013,49,275.958346
211.68132,74,276.232008
126.336838,55,276.431381
137.15458,57,276.642513
100.742127,49,276.823754
141.973836,59,277.039537
185.526835,69,277.295371
166.491742,65,277.531496
118.539826,52,277.727834
174.220644,66,277.97175
93.236172,48,278.14967
185.522675,68,278.402418
138.486523,59,278.621506
144.569469,60,278.84612
172.154746,66,279.086702
146.498605,59,279.30534
156.011605,62,279.533564
122.143478,53,279.732782
108.954761,52,279.932028
155.595127,61,280.164577
90.005711,47,280.341296
152.612473,60,280.559923
110.640631,52,280.753679
141.952119,58,280.969059
149.584047,61,281.197254
96.342443,48,281.37348
166.804863,64,282.061513
149.628725,61,282.301575
163.717896,63,282.541457
90.459526,46,282.718588
123.795377,54,282.917413
140.822775,59,283.132605
116.91973,52,283.32393
124.424645,55,283.523808
154.701428,60,283.749991
175.543799,65,283.993174
182.13758,67,284.28031
176.673302,66,284.56942
140.048613,58,284.80697
194.832544,70,285.096726
217.371998,75,285.388024
139.339992,58,285.605288
141.941129,60,285.831229
234.19484,80,286.13357
307.768015,97,286.506915
118.066313,52,286.71594
145.161988,59,286.939846
189.479837,70,287.203496
302.301433,96,287.560455
135.019807,56,287.768868
87.107867,46,287.933612
106.885596,50,288.11521
92.344649,48,288.291341
198.253647,73,288.563699
200.310083,71,288.826624
131.37136,56,289.035486
156.937796,61,289.265098
163.93508,63,289.497585
123.271544,54,289.693292
121.12956,54,290.40026
139.51553,57,290.61996
103.549994,50,290.817067
97.103557,48,291.001633
271.356779,89,291.330212
149.361099,60,291.557776
104.922586,50,291.738595
146.607493,61,291.964256
138.469899,58,292.180073
129.260594,55,292.382941
184.199088,67,292.624983
102.46293,49,292.808488
133.577354,56,293.015379
126.235375,55,293.217716
235.20347,80,293.511409
178.450561,68,293.757175
225.259777,77,294.046444
131.983555,56,294.255187
131.161451,56,294.463853
164.230123,64,294.704569
260.494162,86,295.054246
146.604574,60,295.273895
158.85229,62,295.503047
179.672021,68,295.755018
154.908844,61,295.982295
206.439151,71,296.244249
130.354853,56,296.453368
152.028024,61,296.679979
112.607701,51,296.871861
171.859269,65,297.111246
135.876181,57,297.325751
121.935442,54,297.531088
217.30359,75,297.814569
169.324029,64,298.534434
116.075565,51,298.731051
173.448008,67,298.989004
125.504043,54,299.191968
157.261245,62,299.423076
153.193427,62,299.657076
118.542922,52,299.858222
134.52503,57,300.074174
137.201282,56,300.278484
100.799076,50,300.46372
121.883408,53,300.661238
169.617785,64,300.898501
92.767404,48,301.082064
190.462992,70,301.344654
503.798148,142,301.88194
102.771385,50,302.068342
205.148669,76,302.345327
183.559573,68,302.601311
118.847004,53,302.799833
118.482301,53,303.00063
154.631543,61,303.226789
178.48089,68,303.476728
117.314317,53,303.673007
130.458211,56,303.881022
168.846922,64,304.122263
141.148534,57,304.336696
229.206197,78,304.62998
177.217777,67,304.885794
106.532821,51,305.076391
85.914865,46,305.250912
121.238883,53,305.446032
81.513829,44,305.608704
176.415913,67,305.858005
127.790439,56,306.458958
126.994391,54,306.710547
162.176224,62,306.953914
105.418101,50,307.14992
157.055751,62,307.378839
133.684728,56,307.589273
218.010174,75,307.870141
185.944239,68,308.125825
112.439974,51,308.319228
114.973147,52,308.508501
122.764829,53,308.703284
138.255515,57,308.923564
153.333728,60,309.145634
158.647032,62,309.372499
159.841091,61,309.592741
137.685756,57,309.803076
147.889074,59,310.03215
205.170591,72,310.303595
120.552703,53,310.497172
127.77426,54,310.697706
160.411884,63,310.937933
126.851997,55,311.139908
84.208394,45,311.306112
144.734215,59,311.524349
232.052544,80,311.821287
138.212076,57,312.035676
144.95155,59,312.256314
130.704279,56,312.468296
160.577224,62,312.693516
142.357035,58,312.907527
142.744554,59,313.124298
143.630819,58,313.33672
104.523419,49,313.515989
161.986135,63,313.75372
158.407807,63,313.992957
171.008832,65,314.695056
126.864026,55,314.928413
95.851457,48,315.115321
277.634437,91,315.464356
129.954385,55,315.667846
143.792853,58,315.88008
177.245484,65,316.123442
202.288525,72,316.393694
191.327927,70,316.668737
106.198301,50,316.857567
120.271701,53,317.060881
114.42824,52,317.252515
162.403358,63,317.484692
108.710436,51,317.675423
124.782741,55,317.888584
88.053688,47,318.071832
140.277711,57,318.288479
161.703367,62,318.521454
153.068781,62,318.75338
149.580153,60,318.977778
165.317696,65,319.222207
155.546768,62,319.453602
132.528056,56,319.658534
175.191908,66,319.902883
170.894232,65,320.148932
117.387182,53,320.349677
145.187343,58,320.561153
173.219747,64,320.799455
167.887396,65,321.043792
182.737486,67,321.288673
163.331179,64,321.529949
194.760564,69,321.78019
263.081222,86,322.108382
133.692231,56,322.7038
135.462633,57,322.984021
76.04254,43,323.154131
160.562627,63,323.396828
184.248879,67,323.649203
127.21093,55,323.849437
170.211253,65,324.094803
149.837982,60,324.314231
179.522588,68,324.565764
200.766745,71,324.822757
124.049923,54,325.034178
107.188108,50,325.22102
106.589396,52,325.41375
119.319394,54,325.610199
156.57978,61,325.834306
172.278794,65,326.08047
125.869519,55,326.281657
185.671877,68,326.531263
146.556331,59,326.746421
251.872646,85,327.060724
117.673139,53,327.258861
161.540781,63,327.497868
135.598052,56,327.699813
147.528858,59,327.913167
136.045132,58,328.128503
139.853322,58,328.342023
143.954974,60,328.570415
134.523486,57,328.780473
117.165016,54,328.976071
180.821046,68,329.23556
186.483023,68,329.489244
155.835481,62,329.717294
105.924173,50,329.907482
108.269913,50,330.097275
167.100995,64,330.336089
111.222409,52,330.992181
165.296793,64,331.247778
88.311109,45,331.424039
101.748105,50,331.610373
145.594384,59,331.827319
110.762836,53,332.026952
120.359397,54,332.23276
102.868943,49,332.415623
147.471471,59,332.636034
180.58544,68,332.882923
145.896516,59,333.104646
124.868892,54,333.300562
165.085051,64,333.535273
147.178598,60,333.752452
137.676797,57,333.963062
143.233818,59,334.184501
140.919839,58,334.398362
144.544393,59,334.617233
137.418424,57,334.825096
95.141824,48,335.004703
125.752945,55,335.219242
101.439443,48,335.395296
120.790822,54,335.595256
125.254562,55,335.797399
155.937631,62,336.021937
129.355915,56,336.232064
180.021899,67,336.476698
194.947892,71,336.739272
122.600954,53,336.928835
118.915574,53,337.133249
106.015187,51,337.31833
85.735956,45,337.479406
132.888995,56,337.686939
130.302755,55,337.889693
127.259524,54,338.092895
101.38161,49,338.278694
146.701016,59,338.900359
109.158831,51,339.148955
108.453678,52,339.354506
127.89649,55,339.562427
128.049615,56,339.770137
130.787306,56,339.98092
100.882924,49,340.172501
95.608276,48,340.362868
191.632696,70,340.634798
171.237399,66,340.891111
207.922185,74,341.170718
136.972629,57,341.385436
145.400388,59,341.598634
107.338284,50,341.781789
122.575986,54,341.977432
62.580204,40,342.1286
127.024495,54,342.328355
255.979758,84,342.639725
98.04733,48,342.813745
133.968159,56,343.016158
95.88576,47,343.188519
114.443803,51,343.378719
153.140894,61,343.60413
240.378623,81,343.902251
93.474675,47,344.0761
275.001938,89,344.404322
155.54946,61,344.657346
88.594551,46,344.820483
214.76554,75,345.098582
124.584605,54,345.302621
138.624829,57,345.510968
141.33943,58,345.728254
150.877232,61,345.950627
123.996066,54,346.154361
289.328956,94,346.528094
114.196922,51,347.265471
198.42686,71,347.556011
189.195454,71,347.825477
99.616636,49,348.007782
178.510996,67,348.260302
125.863946,54,348.466008
349.490871,107,348.856226
158.539876,62,349.080637
173.784483,66,349.322324
98.740964,48,349.502738
165.159,64,349.736651
134.792154,56,349.945249
229.379601,78,350.242496
148.54252,61,350.47303
245.094294,82,350.778973
105.256979,49,350.95375
89.904877,47,351.128943
138.077883,57,351.339592
165.875464,65,351.582874
141.493262,59,351.800882
97.973609,47,351.977399
164.262872,63,352.214021
121.098106,54,352.411433
97.051709,48,352.583224
139.705437,58,352.792939
159.854327,62,353.019763
139.115518,58,353.240602
171.819953,65,353.481858
307.144376,95,353.833053
268.710725,87,354.150373
146.583054,59,354.377746
196.662936,71,354.644588
149.568508,60,355.340101
164.618677,64,355.609278
173.28892,66,355.865868
137.95816,59,356.087948
171.507799,66,356.341438
150.466933,61,356.574342
152.941044,61,356.799782
110.708354,53,356.99212
156.221823,61,357.219294
187.602836,69,357.478873
158.556401,62,357.710747
136.304518,57,357.922771
157.608777,63,358.148361
130.126087,55,358.355658
168.08776,65,358.597348
126.488422,54,358.792158
139.672375,58,359.008668
130.378249,56,359.222753
165.511529,65,359.463835
154.099665,62,359.693299
258.437069,86,360.005575
107.398227,50,360.185927
176.279294,66,360.443488
193.624397,70,360.705395
202.389288,75,360.986881
139.931378,58,361.205863
210.749422,75,361.483384
260.717019,87,361.807446
158.883756,62,362.033792
514.283316,143,362.564679
135.279865,57,362.778362
157.314876,62,363.453651
94.492661,48,363.666421
185.84286,68,363.927185
138.064406,58,364.148572
106.490981,50,364.339989
194.71924,69,364.599396
143.858201,59,364.814216
127.092625,55,365.014977
199.374499,72,365.283866
173.774516,65,365.530032
112.011718,51,365.719385
91.936039,47,365.895504
163.22269,64,366.133795
128.843602,55,366.339723
150.925577,61,366.562004
122.619765,53,366.762307
146.577707,60,366.989207
148.715128,60,367.209983
152.175658,61,367.435768
184.930193,69,367.689455
146.10278,59,367.903547
118.932084,52,368.101231
108.31324,50,368.290521
92.265867,47,368.463288
134.177115,57,368.678978
129.855505,55,368.882904
99.845515,48,369.054631
156.977936,62,369.286151
170.246644,65,369.528939
133.284836,58,369.74785
262.676516,86,370.067006
265.305668,87,370.391271
126.747897,55,370.596941
122.423112,53,370.797507
127.42599,55,371.000639
120.18907,54,371.681817
228.203182,78,371.984252
174.907031,65,372.229953
179.303199,68,372.487852
181.438226,67,372.739933
226.948982,78,373.03269
151.09831,61,373.253815
234.219128,79,373.548479
286.260889,92,373.890249
150.584977,61,374.119023
140.085909,58,374.333322
271.094807,89,374.662707
102.888094,49,374.850167
142.208976,58,375.065277
232.956439,80,375.369226
113.779554,53,375.563941
266.801404,87,375.888939
150.042876,60,376.110441
192.358381,71,376.373745
116.567411,53,376.57174
180.84802,67,376.827349
154.830036,61,377.059478
111.392415,51,377.246343
107.571343,51,377.439642
135.923961,58,377.657422
129.160011,55,377.858226
205.475596,74,378.125308
149.350514,60,378.345098
129.59649,56,378.549349
140.009078,58,378.762968
117.790256,52,378.957154
111.727111,52,379.15381
147.521836,60,379.807422
143.804499,58,380.032109
115.82856,54,380.243338
171.64627,66,380.494746
178.136549,66,380.74144
149.616306,60,380.962537
131.189992,56,381.16659
165.946463,63,381.405193
137.126955,57,381.615982
151.917516,61,381.849156
133.897125,58,382.061712
120.032529,54,382.257562
98.32628,47,382.434453
151.611495,61,382.662206
239.177956,80,382.958382
115.646977,52,383.153859
188.439455,70,383.419268
365.235773,111,383.824411
123.983759,55,384.029971
127.098013,55,384.228106
320.237362,100,384.607798
195.076759,70,384.868776
198.787572,71,385.129996
156.819266,63,385.359387
219.300481,76,385.649633
214.499575,75,385.935531
148.943516,60,386.160548
118.219105,54,386.357469
121.9558,54,386.559446
244.536389,82,386.855185
227.86508,79,387.15227
123.497714,54,387.75427
120.50716,54,387.980894
173.529784,65,388.225701
180.764996,67,388.485433
141.033706,58,388.706301
121.989679,53,388.899023
113.487408,52,389.094791
136.162474,58,389.31466
152.47272,61,389.543819
146.212997,59,389.764881
144.699609,59,389.987302
123.411663,54,390.191389
126.935444,54,390.398407
168.26812,65,390.639294
148.403627,59,390.866528
128.537679,56,391.072604
174.513574,65,391.316231
110.576385,52,391.515083
317.144034,99,391.881045
179.801673,69,392.136235
173.592084,66,392.375244
229.983912,79,392.677899
185.114624,68,392.93093
163.66656,63,393.164502
143.146987,59,393.380352
106.105366,51,393.572889
166.262376,64,393.811297
287.977558,92,394.195566
237.565274,80,394.503428
161.037587,62,394.741121
143.844696,58,394.958288
129.639574,56,395.174388
116.198543,53,395.376349
231.057979,80,396.138828
344.412935,107,396.560162
118.235652,53,396.76579
125.482106,55,396.97678
103.448243,50,397.165208
257.444533,85,397.485807
123.666472,55,397.69957
136.041701,57,397.91234
140.592216,58,398.131272
186.31432,69,398.392969
230.652116,78,398.689602
115.912164,52,398.88084
148.129981,60,399.106161
177.750601,66,399.36138
126.801429,54,399.564415
168.741584,65,399.80918
128.857121,55,400.015434
129.453742,55,400.232632
136.120758,57,400.456747
233.886465,80,400.763284
214.358314,74,401.037949
196.87235,72,401.307519
200.80733,72,401.573772
113.72013,51,401.762922
124.912838,55,401.964916
133.295171,56,402.170381
135.805411,57,402.38773
102.519595,50,402.572432
208.622864,73,402.842569
470.843127,134,403.333888
120.513999,54,403.538455
153.092358,60,404.228805
120.182766,54,404.439267
165.264513,64,404.69636
260.397573,86,405.027369
210.040432,74,405.311169
163.030164,63,405.547858
115.886571,52,405.746139
299.427934,95,406.103739
150.489592,60,406.320726
337.46337,105,406.70806
159.206628,63,406.933314
214.7228,76,407.229009
93.981872,47,407.407261
146.317602,59,407.63037
92.317067,46,407.800362
203.476249,73,408.072443
145.619836,60,408.293648
450.762938,131,408.775469
163.119788,64,409.013689
139.32833,58,409.229871
188.225779,69,409.482102
237.140373,80,409.778312
136.117094,58,409.99306
199.582974,70,410.256472
168.107068,65,410.503497
168.56011,65,410.749029
128.004824,56,410.95627
344.690082,106,411.339851
157.635575,63,411.568716
158.307214,63,412.284443
203.050018,72,412.594023
226.936119,78,412.901653
323.409981,101,413.286231
211.567113,75,413.569253
260.473429,87,413.897554
180.841886,68,414.142618
107.693758,50,414.333772
242.233041,82,414.647934
214.137545,75,414.931898
196.465778,71,415.192494
185.362171,69,415.446449
179.173684,66,415.688298
253.047621,85,416.006663
96.01774,48,416.188763
188.031957,69,416.437368
155.891093,61,416.661664
183.586277,68,416.920012
105.806453,50,417.107233
108.695844,50,417.294366
147.885581,61,417.520436
113.85654,51,417.710444
110.08624,51,417.902072
163.216657,64,418.135755
133.183445,56,418.355193
145.555512,60,418.58177
138.224037,58,418.805851
146.773089,60,419.030045
165.033391,63,419.260744
97.019655,48,419.437927
202.84943,73,419.708756
182.136674,67,420.385616
112.280639,52,420.638137
204.812392,73,420.919423
107.589916,51,421.115849
211.292384,74,421.395875
178.33093,69,421.655045
260.66699,86,421.974329
199.458624,72,422.234972
218.999878,77,422.518364
200.672132,72,422.79011
200.478771,72,423.060517
189.536011,69,423.313703
237.902213,81,423.611275
190.843535,70,423.871944
308.134583,98,424.235617
123.147942,55,424.436048
119.920981,53,424.632166
88.982866,47,424.808155
176.746875,66,425.050223
158.652877,62,425.28199
115.960253,51,425.476161
206.20851,73,425.75083
117.08433,52,425.94199
231.975475,79,426.229234
157.127505,62,426.455884
416.861969,122,426.917288
161.703141,63,427.148062
178.78835,68,427.400486
148.655634,59,427.619944
154.284881,60,427.844764
124.546617,55,428.407453
159.216758,62,428.704092
190.044429,69,428.975051
151.360623,60,429.205097
214.013686,74,429.476761
281.852677,90,429.818851
175.436582,65,430.057983
129.479633,55,430.25804
151.643068,61,430.485965
181.586171,67,430.74103
191.987385,70,431.00711
152.592083,60,431.230529
117.296894,53,431.419995
207.215495,74,431.686918
138.99667,58,431.905282
198.025853,71,432.173138
154.236912,61,432.398451
120.168458,53,432.591816
127.014543,55,432.792459
195.66912,71,433.058113
129.758084,55,433.260067
199.806749,73,433.532628
197.821393,71,433.79844
182.88856,69,434.059814
136.377361,58,434.270851
175.138468,67,434.517348
115.960833,53,434.709454
205.822686,72,434.97849
340.75359,104,435.37165
128.044023,55,435.5719
130.417352,55,435.775963
172.99263,65,436.017992
198.581625,71,436.691272
194.008447,70,436.967171
283.813389,90,437.319677
203.301614,72,437.591958
132.075214,55,437.802973
185.20319,68,438.064736
206.680571,73,438.331068
130.788622,57,438.54076
135.47913,57,438.750143
124.450188,54,438.953072
110.647171,52,439.14737
251.252939,85,439.462099
256.551607,85,439.774817
253.759333,84,440.087116
85.861329,47,440.26146
128.75524,55,440.465951
138.663499,57,440.677004
147.570559,59,440.904968
174.254469,65,441.152947
211.569534,74,441.426947
244.315744,81,441.72853
116.304056,52,441.927353
186.740193,68,442.176668
118.311151,53,442.369127
141.083083,58,442.577319
183.754644,68,442.830567
136.219341,56,443.046536
156.147882,63,443.278225
239.291921,80,443.574931
135.022612,56,443.804904
234.393241,79,444.099967
136.100042,56,444.744773
98.887467,49,444.947419
131.938834,56,445.164019
166.223909,64,445.407015
114.01383,52,445.604257
174.956345,67,445.861902
158.551963,63,446.093892
194.767085,70,446.351778
147.486185,60,446.572162
206.928247,75,446.848308
112.405481,51,447.045602
169.412713,64,447.284913
138.791109,58,447.504159
135.391968,58,447.721404
188.325819,70,447.987368
177.607168,67,448.240224
184.292311,68,448.493315
134.004848,56,448.698062
122.047859,55,448.901087
142.402541,58,449.111053
135.191614,56,449.322619
115.809454,52,449.523208
122.708924,54,449.727887
136.838169,58,449.950913
181.204624,67,450.200933
144.570423,59,450.420777
166.461421,64,450.65885
145.900648,60,450.881677
96.436179,48,451.062803
162.419005,64,451.302931
130.980949,56,451.513368
149.140693,59,451.72736
199.82494,71,451.993891
195.1988,70,452.252851
180.400423,67,452.919497
133.006916,57,453.147158
101.634423,49,453.337937
224.09707,78,453.625814
110.480891,52,453.819664
250.037422,83,454.135356
142.655949,58,454.352203
128.51058,56,454.5584
172.100372,66,454.796774
421.946501,123,455.25352
223.204237,78,455.552342
155.401431,61,455.776267
163.304752,64,456.016115
231.277729,79,456.307484
246.659523,84,456.617674
185.091102,69,456.872633
147.334291,59,457.096403
167.821112,65,457.336905
120.930883,54,457.540447
144.680791,60,457.763041
275.308447,89,458.094011
199.829229,73,458.367288
173.865806,65,458.609225
105.719414,50,458.791128
116.929159,54,458.990887
234.640705,80,459.290359
176.913558,66,459.535787
182.616159,67,459.785459
131.822352,56,459.993598
160.179508,62,460.228844
160.898939,62,460.916921
280.405644,91,461.294513
118.059254,53,461.497846
270.310804,89,461.829485
159.406212,63,462.070061
178.185993,67,462.330063
158.925827,62,462.560711
161.846838,62,462.783503
179.605563,68,463.037321
120.735646,53,463.233362
240.034067,81,463.538384
319.136142,100,463.913351
117.431625,53,464.1155
211.094737,74,464.388473
157.973425,62,464.618483
148.264075,60,464.834754
177.033092,66,465.086413
324.324791,100,465.460082
122.260505,54,465.664126
164.408307,64,465.905729
224.296615,78,466.197323
131.867787,57,466.410467
194.103819,70,466.675296
181.519787,67,466.921179
137.489481,58,467.137307
89.47556,46,467.315338
239.577203,82,467.635488
121.849399,53,467.830942
185.614067,68,468.088953
191.625218,70,468.351844
122.022092,53,468.549132
159.547939,62,469.18217
146.176858,60,469.417143
215.600848,75,469.698078
116.039229,53,469.897704
110.789663,50,470.086846
134.898859,57,470.301478
230.461331,79,470.595609
174.436673,65,470.832932
131.048602,55,471.042156
104.340402,49,471.22323
141.617294,59,471.447212
106.635686,50,471.635451
184.561094,69,471.892577
250.156561,84,472.201623
130.289865,55,472.406518
126.895991,55,472.607858
178.50481,67,472.857807
174.097896,66,473.111506
210.847673,76,473.399195
182.045866,68,473.658162
262.309712,87,473.974347
100.356633,49,474.16257
260.196777,86,474.48736
154.171402,62,474.728124
132.540787,57,474.935722
184.070968,68,475.195175
106.741991,51,475.393646
142.556157,59,475.612579
133.900548,57,475.833668
138.635758,58,476.054306
137.584072,56,476.272748
268.26239,87,476.611801
104.051833,50,477.210557
140.531843,57,477.452256
152.47041,61,477.693944
175.175378,66,477.944367
107.220861,51,478.1464
150.392263,61,478.382008
234.823709,80,478.687591
321.657566,100,479.064213
177.899129,67,479.314087
158.740799,62,479.54444
149.286906,60,479.763267
150.465127,60,479.98509
116.710085,53,480.184909
245.589638,83,480.499464
133.077077,56,480.706766
171.82365,65,480.944691
373.39091,112,481.368044
166.798289,63,481.602798
216.857975,76,481.886679
151.465221,62,482.115138
162.754208,63,482.347492
236.096504,81,482.657151
147.320269,59,482.876946
156.240985,62,483.109211
193.23052,70,483.365063
118.986732,54,483.563498
167.944934,65,483.801604
187.49917,68,484.056695
135.698214,57,484.274435
113.895469,52,484.468796
153.626218,62,484.698147
154.571753,61,485.353063
181.721042,68,485.628565
156.382564,61,485.865444
115.712903,53,486.065005
180.213551,68,486.325461
173.241924,67,486.580162
244.265969,82,486.887306
161.475433,63,487.119656
165.505908,66,487.364585
238.444517,81,487.661413
265.057637,86,487.986491
123.561167,53,488.188861
143.899173,58,488.405275
180.821551,68,488.664487
181.433438,68,488.916144
228.411257,79,489.209661
133.125176,56,489.420943
204.527195,74,489.697017
96.657226,48,489.876836
209.355408,73,490.146754
168.86775,64,490.396258
90.095374,48,490.576632
163.147076,64,490.815689
94.747798,47,490.992392
159.194611,63,491.232129
209.229336,74,491.512223
316.300941,99,491.87768
262.723878,86,492.194322
213.473003,75,492.472987
273.81118,89,492.827778
114.592083,52,493.413771
125.767091,55,493.68746
114.837734,53,493.893323
170.079171,65,494.145611
243.517046,82,494.460295
151.136514,60,494.688789
213.683472,75,494.962623
142.448606,58,495.178998
170.341778,65,495.420992
116.233746,53,495.612482
139.448427,58,495.829084
120.58017,54,496.029449
260.563914,87,496.356781
162.669587,63,496.589
243.137307,83,496.899659
171.60381,66,497.140803
114.947801,52,497.33608
128.206566,54,497.549464
203.811765,73,497.820744
178.013383,66,498.069868
275.743844,88,498.401619
121.809447,54,498.601198
177.215751,67,498.860032
145.12842,58,499.072583
108.555866,52,499.260385
163.192639,64,499.498467
185.394005,69,499.74944
186.198929,69,500.007928
174.693114,67,500.268401
126.813145,55,500.472705
150.190031,61,500.706361
188.982441,69,500.960864
