#{"t_start": 1781113351.3864179, "env_id": "None"}
r,l,t
100.068925,48,266.548739
193.900199,71,266.80933
111.872519,51,266.997919
124.543195,55,267.204307
109.695907,52,267.394271
120.450268,55,267.598838
120.604481,53,267.794146
150.403388,61,268.017822
113.165729,52,268.214294
124.931632,55,268.418837
175.379985,66,268.664078
193.479404,71,268.932179
170.192693,64,269.171861
102.51574,49,269.35219
242.78644,83,269.664163
107.154894,50,269.847176
130.627005,57,270.058954
158.031598,62,270.292601
127.950916,55,270.504358
168.664117,64,270.749722
136.336247,57,270.965375
130.796581,56,271.17781
121.089478,54,271.376276
156.340722,62,271.610117
140.354889,58,271.823014
152.560456,61,272.047692
92.165922,48,272.233498
138.854509,57,272.448204
188.275218,69,272.700846
112.051254,51,273.317027
107.223047,51,273.530417
157.734869,62,273.769752
108.270509,50,273.959713
79.811483,44,274.133653
136.489782,57,274.346949
134.165959,57,274.555722
137.320853,57,274.765671
126.92267,54,274.961871
148.258159,60,275.182823
101.997451,50,275.374305
125.592791,56,275.580983
225.874465,77,275.8621
137.386132,57,276.072744
130.871232,56,276.278875
118.902365,53,276.47517
145.230424,58,276.68943
214.387759,75,276.961416
149.013673,60,277.18947
194.319332,71,277.45109
126.813007,54,277.652401
184.607467,68,277.905669
136.035734,56,278.112967
110.274893,50,278.299619
200.395872,72,278.563978
109.647769,51,278.753123
118.804651,52,278.940813
125.932149,55,279.147682
130.657538,55,279.358938
122.800899,54,279.566222
95.008794,47,279.741829
109.806065,51,279.926504
271.24989,89,280.25714
100.195251,48,280.435631
230.502367,78,280.72987
89.558181,47,281.295326
115.508792,52,281.546678
312.559626,98,281.927408
213.66486,75,282.213075
66.154857,41,282.362205
86.589568,45,282.526431
117.782637,53,282.721874
193.335835,70,282.974908
113.513152,53,283.177064
124.348596,54,283.375463
158.271633,63,283.640062
169.15187,65,283.924861
69.385302,42,284.106266
90.362479,47,284.293844
190.787462,69,284.57971
90.158422,47,284.76418
222.853869,78,285.053359
127.458457,55,285.261678
129.444564,56,285.474319
167.008119,63,285.705777
130.842183,56,285.930396
209.254934,74,286.224595
168.208397,64,286.464094
233.744861,81,286.766819
158.648577,62,286.998058
100.92295,49,287.180234
145.15585,59,287.394607
141.020672,58,287.605574
120.310054,55,287.806059
118.362975,53,288.004623
134.421649,57,288.217495
147.812602,60,288.440477
128.994193,54,288.643081
145.291662,59,288.862367
165.523264,63,289.092099
102.16436,49,289.776865
152.630188,61,290.013272
248.272322,83,290.33719
128.686091,55,290.544335
139.489715,57,290.753282
101.679524,49,290.937613
143.522754,58,291.150368
238.225226,81,291.451464
93.733841,46,291.62169
83.233751,44,291.784877
119.653985,53,291.976912
135.852429,57,292.186173
138.016203,56,292.395803
152.685684,61,292.619144
153.0979,61,292.841375
130.272605,55,293.042737
132.015626,56,293.246345
157.059671,62,293.480855
99.18685,49,293.663266
117.60071,53,293.859769
145.500435,58,294.078479
146.931908,59,294.300454
198.929022,71,294.588835
126.834159,55,294.791482
118.685761,54,294.988922
276.041994,91,295.330789
162.032598,63,295.564852
184.787754,69,295.821694
441.16589,128,296.298388
93.37077,47,296.472863
111.671016,51,296.664078
158.333372,62,296.899409
267.625528,87,297.225214
96.694965,48,297.872466
104.027747,49,298.075834
128.550852,56,298.291854
115.447666,52,298.48505
114.796977,53,298.682702
137.443568,58,298.900417
137.934025,58,299.119247
142.185847,59,299.346406
126.718294,55,299.55401
185.724881,69,299.809693
157.495741,61,300.037297
259.812592,87,300.362611
123.975605,53,300.56075
204.969317,73,300.838753
151.42133,61,301.071295
166.03272,65,301.311854
142.788723,59,301.530577
137.560275,57,301.739672
163.644032,65,301.982528
103.578793,51,302.175939
164.513034,64,302.416337
116.130686,52,302.610032
131.394865,55,302.813042
158.211924,62,303.039666
167.728886,64,303.278245
140.629705,58,303.496829
129.692376,55,303.705269
217.493078,75,303.983928
123.479525,54,304.187711
116.166122,53,304.389918
257.947152,86,304.715812
127.684172,55,304.919233
142.090655,58,305.131653
279.157251,90,305.845356
161.628181,63,306.144978
230.421323,80,306.461095
107.352857,50,306.648473
190.372469,70,306.910231
364.835145,109,307.320217
113.766104,52,307.511458
122.790244,53,307.715003
248.170377,83,308.020172
143.396767,60,308.245447
110.198624,53,308.446061
110.986692,52,308.638029
156.996524,61,308.863073
133.60668,55,309.060994
241.965186,82,309.370379
198.42618,71,309.640002
290.558113,92,309.982461
202.184359,72,310.250879
271.479987,88,310.577929
214.32409,75,310.853929
127.9708,55,311.055716
171.363264,66,311.303918
127.424818,55,311.508952
205.698199,75,311.793907
170.331838,65,312.032431
98.425373,49,312.208493
131.978918,57,312.423408
135.509027,57,312.630337
124.286052,54,312.827891
117.853881,52,313.024632
138.597956,58,313.241602
145.045216,60,313.46537
121.420798,54,314.136599
156.205877,60,314.385344
212.3235,76,314.676633
78.956651,44,314.846245
109.789852,52,315.040658
260.375844,85,315.354021
148.472051,59,315.572403
192.668862,70,315.835484
165.401525,63,316.084553
132.548893,56,316.295611
126.079909,55,316.505756
141.449589,59,316.727447
369.520518,111,317.134992
202.954409,72,317.417153
108.129243,51,317.613434
130.607135,57,317.827966
103.017222,48,318.005913
230.417213,79,318.301518
117.467643,53,318.500957
112.652881,51,318.69486
200.768948,71,318.95626
125.460542,54,319.154672
89.926215,47,319.329716
129.908897,55,319.536778
139.983351,58,319.758062
161.568666,63,319.988195
130.085504,55,320.193445
87.827192,46,320.364069
192.245829,71,320.628122
134.644761,56,320.838779
160.948651,63,321.069476
136.049399,58,321.280257
135.779036,57,321.501985
118.912002,54,321.699143
106.541457,51,322.338219
127.131658,54,322.556388
162.393832,64,322.805203
142.078848,59,323.027494
212.664489,74,323.296904
209.965435,73,323.57491
124.205299,53,323.770973
128.829164,56,323.973448
148.230534,60,324.18986
219.134178,77,324.486841
83.934845,44,324.65193
124.993958,54,324.852024
137.063073,58,325.064171
190.599008,69,325.317196
243.07494,82,325.623703
126.178449,54,325.824062
126.155165,56,326.025308
182.823466,68,326.274458
234.531302,81,326.57718
185.093767,68,326.833839
225.389402,80,327.126795
113.805289,53,327.318873
134.261275,56,327.527114
324.317064,101,327.902634
153.347086,61,328.132411
334.320842,102,328.506929
145.965429,59,328.72945
123.108995,54,328.930358
193.281817,70,329.192712
153.916251,62,329.422867
133.443807,58,329.641714
100.73166,49,330.233729
103.135298,49,330.478346
155.129388,61,330.717882
201.955274,73,330.995935
198.736102,69,331.250265
152.675434,61,331.48214
121.681172,54,331.684921
128.779608,54,331.887687
119.488905,53,332.084151
169.516306,65,332.320194
132.388194,56,332.531528
145.595576,58,332.741116
192.838266,71,333.001345
199.00987,72,333.263452
120.856155,53,333.461654
152.486059,60,333.687059
165.388359,64,333.920793
193.764975,70,334.17587
298.991089,96,334.543877
189.621528,69,334.800017
148.116576,59,335.018246
130.91058,56,335.223597
183.8041,69,335.476244
99.717757,49,335.658899
111.326923,51,335.848066
186.577778,68,336.095652
111.288547,52,336.284065
161.594973,63,336.523012
160.748461,63,336.752137
106.604844,51,336.938741
199.926896,70,337.19429
129.373775,55,337.396488
162.483827,64,337.640244
143.672808,58,337.857565
193.629246,70,338.580155
129.828621,55,338.797651
146.052829,59,339.019779
106.134305,50,339.204642
165.113639,64,339.448743
165.856028,63,339.696139
147.160316,60,339.926994
121.283441,54,340.140667
132.007208,56,340.354718
187.031881,68,340.612073
153.08109,61,340.840481
148.683889,60,341.056259
169.203169,64,341.28806
216.148448,76,341.573787
112.114656,52,341.767156
292.19308,94,342.114223
172.322736,66,342.353143
148.608176,59,342.568521
200.565632,72,342.833499
232.658298,81,343.133673
126.586287,55,343.336363
234.056198,78,343.626141
208.052357,73,343.921461
127.04504,54,344.11822
165.118818,63,344.345713
203.595812,73,344.62026
128.875261,55,344.824124
96.608259,48,345.003287
137.962664,57,345.215367
206.875438,74,345.482387
274.995528,89,345.843869
149.981162,61,346.586912
158.860382,62,346.868469
169.166114,67,347.127216
81.869385,45,347.297321
163.782223,64,347.539009
152.853923,60,347.765526
138.418488,58,347.980029
165.448289,64,348.213028
332.700534,102,348.588337
185.927035,68,348.835662
95.639133,48,349.016077
264.526398,87,349.334812
169.215283,64,349.577475
116.086896,52,349.77689
159.201899,62,350.010212
104.738398,50,350.193327
277.122101,90,350.516699
112.646594,52,350.712626
120.822121,53,350.912164
101.094118,49,351.095218
182.710009,67,351.343229
120.154336,53,351.541668
148.00397,60,351.763025
190.638687,70,352.016625
119.479889,55,352.215893
116.511913,52,352.407061
231.478647,79,352.706074
106.558525,51,352.89397
370.982062,111,353.302322
259.07671,86,353.618316
119.833414,53,353.82622
172.925414,65,354.067994
119.856701,54,354.728141
114.375482,52,354.961372
266.907523,88,355.303528
162.306541,64,355.546867
109.000341,53,355.747388
128.654242,54,355.950258
159.619673,62,356.183492
118.078722,54,356.381835
136.483203,56,356.586148
166.004226,64,356.82774
147.199189,60,357.054221
247.870336,82,357.359953
201.449361,72,357.62146
116.106015,53,357.818017
165.245835,63,358.051772
200.017467,71,358.311935
131.455739,56,358.524369
105.618604,50,358.710517
215.581236,75,358.991758
227.888232,78,359.275885
116.72809,53,359.466746
152.213079,61,359.698922
168.589444,64,359.942484
158.753298,61,360.168996
153.152813,61,360.398447
117.212979,52,360.589794
223.509994,78,360.88427
108.536023,50,361.075091
207.55239,73,361.341026
201.92141,72,361.610038
400.861741,119,362.048923
187.710177,69,362.304983
191.384854,69,363.038724
144.279557,60,363.26862
129.131675,56,363.484779
153.366449,61,363.715403
192.338476,70,363.982921
138.613248,57,364.190907
111.997308,52,364.378546
134.590738,58,364.591022
166.288932,63,364.831186
145.934887,61,365.061946
361.611552,110,365.472092
160.086466,62,365.703959
97.663758,49,365.882609
127.535822,55,366.08764
218.66336,76,366.37319
176.100387,68,366.623352
203.19788,72,366.892452
132.1912,57,367.101466
113.462679,51,367.287811
135.030729,56,367.49854
125.616646,54,367.702587
141.624595,59,367.923443
177.625826,66,368.17213
158.035288,62,368.394997
94.904402,47,368.56243
162.508162,62,368.79794
146.649157,59,369.020477
198.830635,71,369.287782
497.410834,138,369.799534
195.819277,70,370.059926
110.230129,52,370.258708
146.771417,59,370.893445
148.66408,60,371.179857
213.732284,75,371.470356
123.873983,53,371.674757
215.81159,75,371.957172
181.783412,67,372.209127
270.272758,88,372.536333
203.230711,71,372.796437
217.716183,76,373.079537
212.789951,75,373.356914
192.677893,70,373.619535
97.273888,48,373.796543
132.61589,57,374.005669
162.010844,63,374.247161
228.474895,79,374.541387
162.689005,63,374.778467
125.969407,54,374.979494
186.271414,68,375.23185
253.953196,84,375.543953
151.074037,61,375.76812
208.737737,73,376.0455
134.102336,56,376.258768
225.8632,77,376.547992
159.910774,61,376.778092
133.347662,56,376.983636
159.401921,63,377.219153
128.512516,55,377.417372
125.786569,54,377.612868
129.278963,55,377.816122
145.847736,60,378.036452
166.133337,65,378.277993
127.504854,54,378.477764
255.37264,84,379.221613
166.99832,65,379.475039
113.065592,53,379.683774
126.782499,55,379.891856
195.87138,71,380.155877
243.532483,83,380.461082
159.682103,62,380.690817
162.799316,63,380.926742
159.394984,62,381.158572
141.975663,59,381.384258
236.45921,81,381.676794
126.55267,55,381.883684
296.461658,93,382.226092
114.867941,52,382.421112
153.588509,61,382.651421
202.950455,73,382.924551
175.392062,68,383.173144
139.640163,59,383.394269
153.965315,62,383.620191
91.208137,47,383.796673
232.131756,78,384.088349
184.985661,69,384.351375
156.30035,62,384.573885
165.79928,64,384.80975
117.786392,52,385.009252
120.75533,53,385.208525
178.729583,66,385.460354
195.511551,71,385.724387
145.033243,60,385.947151
200.863499,71,386.201229
137.620469,59,386.421493
122.736113,54,386.624823
131.093541,56,387.245925
197.94853,72,387.529391
82.115784,43,387.690893
147.224242,60,387.924929
112.33404,52,388.121488
180.85408,68,388.371547
486.714469,140,388.89948
179.44418,66,389.148048
167.679442,65,389.391091
102.399486,50,389.582053
125.312558,55,389.79319
163.974341,63,390.026987
127.113398,55,390.234052
180.499056,67,390.484715
117.146169,53,390.681143
190.750945,69,390.946176
128.313372,55,391.147168
153.128914,61,391.371642
172.678959,66,391.61825
198.771286,72,391.880823
138.933209,57,392.100852
104.662868,50,392.289056
152.905447,61,392.515656
159.379016,62,392.741444
142.438467,58,392.958201
118.287513,52,393.15717
126.686358,55,393.363049
125.362689,54,393.6007
249.029932,82,393.913784
106.05498,50,394.103816
139.717199,57,394.318795
116.626823,52,394.520214
124.813802,54,394.726009
300.089183,97,395.553955
221.626625,78,395.857954
221.774784,77,396.160207
161.868334,62,396.398877
146.844987,59,396.624149
188.095126,69,396.881736
271.726715,88,397.219868
168.504105,65,397.463022
181.742408,68,397.719308
125.649365,55,397.928816
310.046334,96,398.289873
127.325811,55,398.497489
139.170022,59,398.723187
177.986701,67,398.973821
120.040078,53,399.174101
176.454161,67,399.425188
118.046717,53,399.633054
126.818465,55,399.848644
147.331376,61,400.088236
153.597429,61,400.316252
207.458934,74,400.592854
104.104995,49,400.773084
195.838682,70,401.034174
217.782465,76,401.313016
157.109641,62,401.540994
151.716529,62,401.776253
150.736223,60,401.999813
129.919228,55,402.201431
140.904924,59,402.417375
221.211291,78,402.707165
125.331904,56,402.917746
139.631198,57,403.582561
209.326925,74,403.881182
117.745266,53,404.095623
127.978148,56,404.314603
138.625703,59,404.537489
169.105909,65,404.787647
179.123051,67,405.041517
88.101641,46,405.216385
390.714686,116,405.645055
145.347031,58,405.857843
122.583317,54,406.059951
156.550908,61,406.280143
142.404968,58,406.50334
137.451736,58,406.720063
157.843986,62,406.951062
303.683454,94,407.30784
189.126812,70,407.564354
131.109924,56,407.771069
153.116357,61,407.992264
284.252812,92,408.335047
144.017685,58,408.553476
212.692273,76,408.832733
220.883434,76,409.11178
186.065897,69,409.369795
134.025617,57,409.58178
207.550126,75,409.865004
195.480493,71,410.135116
164.301682,62,410.364969
173.90471,66,410.604162
185.022954,69,410.856061
123.077715,54,411.051277
205.723381,73,411.836912
143.706181,59,412.064743
161.008688,62,412.313124
156.780107,61,412.550318
170.172445,64,412.788885
307.299844,98,413.165767
176.465419,66,413.403025
334.345425,104,413.790673
228.917346,78,414.08975
154.608568,61,414.320859
313.408279,98,414.683728
190.640974,70,414.942086
232.855217,78,415.230401
240.062703,81,415.532292
246.036044,84,415.839772
118.201951,53,416.033674
140.387857,57,416.252289
125.299306,55,416.455591
115.726706,53,416.654486
459.17951,132,417.146229
157.200695,62,417.375155
163.515947,63,417.604716
157.652047,62,417.851461
115.695827,51,418.04116
323.094382,100,418.424087
164.955126,64,418.658881
214.108085,76,418.939756
182.036013,69,419.202493
155.581602,62,419.879535
154.881362,62,420.143361
97.184489,48,420.33116
117.522489,53,420.534943
215.147563,75,420.818994
140.367087,58,421.037989
91.616433,46,421.208361
168.376132,64,421.444361
237.476037,81,421.738525
148.717901,60,421.960407
209.979994,74,422.239361
169.493285,66,422.487469
142.381071,59,422.70548
120.93696,54,422.897469
185.606656,69,423.15705
110.695693,52,423.352524
151.905268,61,423.575758
101.097191,49,423.757876
149.375715,60,423.978009
133.741972,56,424.187191
121.41543,55,424.388542
188.623876,68,424.638624
127.241959,54,424.843979
137.934302,57,425.060143
230.065666,80,425.357984
241.279114,81,425.652901
120.391954,53,425.843583
88.972148,47,426.020229
150.928552,60,426.24983
331.393255,104,426.634256
252.937076,86,426.951202
184.376954,68,427.209506
182.82365,67,427.805399
139.489927,58,428.09779
108.893582,51,428.295674
99.945933,49,428.489408
271.926131,88,428.81558
195.864629,70,429.079076
173.76223,64,429.319232
158.743438,62,429.545407
195.156763,71,429.80995
245.917495,83,430.122732
240.770701,81,430.430274
175.859173,66,430.674351
175.986547,68,430.919163
93.194111,48,431.092347
163.250233,63,431.328347
190.325874,70,431.592128
164.617011,64,431.828838
181.645788,68,432.075276
118.97538,53,432.274054
125.159696,55,432.47729
188.662356,69,432.729803
108.834756,51,432.923659
255.682211,84,433.238896
206.512137,73,433.51102
131.212999,56,433.715536
116.652067,54,433.914756
148.109349,60,434.132435
164.584225,63,434.369486
124.880736,55,434.575474
170.214937,65,434.819044
119.969331,53,435.012554
197.079853,71,435.27642
364.788506,110,436.095053
166.650546,64,436.348205
180.875324,68,436.613721
98.894285,49,436.804433
279.704784,90,437.144223
168.030389,64,437.392225
249.840767,82,437.697457
161.208286,63,437.927399
128.020421,55,438.129065
147.288631,59,438.349149
152.002403,62,438.583582
137.00766,58,438.800562
186.753859,70,439.056463
164.416052,64,439.294431
219.519758,77,439.578043
182.115856,67,439.82698
194.84706,71,440.089236
162.948985,63,440.331751
178.98433,67,440.587043
259.430196,86,440.906088
227.872875,78,441.194041
172.001371,66,441.444862
153.660692,60,441.666467
174.445428,67,441.905964
221.55397,77,442.190209
154.664069,61,442.425224
150.154609,60,442.647468
144.305556,59,442.868048
162.329938,62,443.11948
232.942909,79,443.411607
211.895814,75,444.097957
260.202447,86,444.468846
123.74276,55,444.681453
220.61548,77,444.972401
106.991976,50,445.161069
223.271249,78,445.459065
224.610382,77,445.739363
158.563562,62,445.97033
162.627841,64,446.204463
265.907847,87,446.536567
162.200287,63,446.772451
161.115114,61,447.003843
170.059734,65,447.24044
207.672767,73,447.52129
285.5389,92,447.867583
117.560781,54,448.06765
154.287696,60,448.288369
201.574039,72,448.548099
244.128782,82,448.863408
146.870138,61,449.092206
104.55316,51,449.28742
103.046859,49,449.476248
83.130526,45,449.6426
107.10556,51,449.833493
182.707945,67,450.081877
177.225477,67,450.329982
133.68281,57,450.54369
171.158845,66,450.794035
196.884825,72,451.058798
139.138708,58,451.273281
134.531106,56,451.484168
171.45815,66,451.72853
343.57248,107,452.559126
94.306921,48,452.746244
112.966736,52,452.937085
110.929401,51,453.126343
242.676672,81,453.436484
139.173394,58,453.652736
209.726653,74,453.925045
158.948414,62,454.150927
233.984471,80,454.447731
164.041999,65,454.688593
132.170246,56,454.902927
151.368623,62,455.131897
131.525657,57,455.342491
230.921207,80,455.642281
152.758595,61,455.865814
392.657738,119,456.305966
149.336965,59,456.530319
200.371729,73,456.805014
175.140832,65,457.046741
229.431203,78,457.332122
180.742922,67,457.584888
131.406024,56,457.794353
256.181919,85,458.107787
248.915975,83,458.414115
165.076466,64,458.654196
143.287962,59,458.873875
132.985645,55,459.078107
137.155635,57,459.288323
182.173672,66,459.540264
142.549255,58,459.754555
207.654336,74,460.520061
186.11457,70,460.79286
253.499354,84,461.107453
140.203283,59,461.331288
193.761327,71,461.598984
200.953716,72,461.875425
137.46473,58,462.08883
200.735174,71,462.348138
264.70575,87,462.671014
146.100382,59,462.894422
115.972117,53,463.092091
213.640749,75,463.378408
184.558212,68,463.631761
154.616103,60,463.85328
151.450929,59,464.069827
99.172032,48,464.243037
115.110504,52,464.441039
131.809187,56,464.651967
163.830631,64,464.891349
179.882958,68,465.148179
128.324693,55,465.353564
217.235412,77,465.64302
142.286767,58,465.859188
228.850391,79,466.155385
185.479913,68,466.409541
223.699538,77,466.695225
157.780182,62,466.942634
124.618966,55,467.151425
162.069778,63,467.386709
111.059923,51,467.580381
120.173349,53,467.78042
280.265448,93,468.517895
124.570467,55,468.738406
146.904693,60,468.967456
207.635287,73,469.242787
288.410848,93,469.591623
169.124366,65,469.836641
179.991019,68,470.092532
201.24339,73,470.354487
156.900181,62,470.590657
126.355243,55,470.799415
146.589623,60,471.025658
108.060681,52,471.219732
126.523108,55,471.420605
191.958547,69,471.680637
198.922566,73,471.944041
136.297182,58,472.157901
128.3454,55,472.366493
138.909646,57,472.585443
101.890442,49,472.774636
149.67032,60,473.001539
224.811463,80,473.296187
162.758378,63,473.533803
204.742622,73,473.807296
132.525693,57,474.027419
225.462927,78,474.320163
202.007746,71,474.586174
207.047717,73,474.86943
153.249831,61,475.094782
208.822563,75,475.384395
135.83368,57,475.605617
326.233316,100,475.994484
127.922564,55,476.607598
141.147535,58,476.857968
197.060809,73,477.147292
145.211259,60,477.375154
137.776786,58,477.603065
169.894638,65,477.855378
149.711766,61,478.086982
203.093035,73,478.361831
177.025686,66,478.609188
181.139783,68,478.864607
152.336132,62,479.090448
323.956156,100,479.458151
175.797032,67,479.713151
159.513408,62,479.948505
241.332724,82,480.251727
154.442072,62,480.478059
229.789788,79,480.779179
131.125502,55,480.985371
174.965114,66,481.233113
306.908516,99,481.596791
138.656193,57,481.808959
180.176624,67,482.065227
164.471971,63,482.300066
165.990468,64,482.540344
167.296919,64,482.773904
154.930428,62,483.00134
186.177971,68,483.24979
167.364097,64,483.491139
189.931034,70,483.75803
273.262638,89,484.089165
213.968121,76,484.805804
205.711512,73,485.092669
120.563061,54,485.30298
171.479271,66,485.557238
138.223528,57,485.772849
156.872007,61,486.003109
136.348436,57,486.215459
121.139916,54,486.417539
177.0936,67,486.668083
149.566583,61,486.889502
167.790419,65,487.130808
194.490575,70,487.395175
264.099229,87,487.724439
234.176818,79,488.021609
117.394471,53,488.219251
336.193722,104,488.603488
223.866424,77,488.893738
122.032905,54,489.098131
227.278767,77,489.383694
210.304329,76,489.669582
195.992122,71,489.945505
162.390159,63,490.179775
125.538532,54,490.382441
134.665476,57,490.595152
145.137589,60,490.82525
169.884476,66,491.075533
170.759216,66,491.315257
208.452816,73,491.582356
121.063208,55,491.787946
108.699732,50,491.979049
182.163255,68,492.251006
178.805435,67,492.919861
154.109282,63,493.197014
170.483288,65,493.453054
138.724513,57,493.675465
104.350333,49,493.858695
118.182117,54,494.063149
112.435654,52,494.258761
189.080624,69,494.513066
167.672712,64,494.752583
131.195317,56,494.95281
160.857502,63,495.19036
169.46249,65,495.430667
181.599178,68,495.685949
227.508646,78,495.976552
193.284067,70,496.23926
181.885981,68,496.484947
142.346303,58,496.7025
170.480472,64,496.954133
155.487757,61,497.182491
176.40618,67,497.43141
137.28242,57,497.648768
158.905107,63,497.88286
174.970906,66,498.134659
138.415716,57,498.347268
285.672617,93,498.690375
142.242926,58,498.899651
171.31769,66,499.143707
287.421152,92,499.487329
167.482793,64,499.734855
111.242711,51,499.92627
180.96369,66,500.175369
190.283131,70,500.435761
