#{"t_start": 1781113351.0648024, "env_id": "None"}
r,l,t
187.240434,68,266.716566
104.991876,50,266.906863
82.331216,44,267.067132
160.400465,64,267.305268
123.050296,54,267.503731
164.17784,63,267.740445
220.478159,78,268.026785
143.111169,58,268.240995
514.684323,147,268.787097
122.339664,55,268.993392
208.133254,74,269.271981
87.848695,45,269.439766
130.889504,55,269.641831
122.176166,52,269.838153
225.200564,78,270.129747
158.985584,63,270.360381
246.946377,82,270.669546
237.109721,82,270.9886
98.171378,49,271.173658
95.322654,47,271.352221
114.260974,52,271.547271
202.664287,72,271.816474
143.656448,60,272.037716
196.267682,72,272.305556
142.191455,59,272.528772
255.502231,83,272.840258
152.305003,60,273.058992
153.03405,61,273.733416
113.734034,52,273.936935
113.028317,52,274.134576
171.778111,66,274.383034
117.343205,53,274.589061
162.477042,63,274.822686
130.134026,55,275.027966
201.711326,73,275.290665
142.474065,59,275.5078
146.200941,59,275.732312
129.598631,55,275.936395
134.052192,56,276.140763
154.945894,62,276.369586
117.312839,53,276.565567
100.605895,48,276.737392
174.836937,66,276.985807
118.386386,52,277.1735
174.215026,66,277.41709
122.600855,54,277.621932
120.332303,54,277.818308
136.348203,58,278.03683
116.315384,53,278.234052
125.880482,55,278.438013
119.813882,52,278.631619
138.073836,56,278.834747
132.105143,56,279.042767
114.083836,51,279.230672
121.497962,53,279.427557
168.679162,65,279.676419
133.383095,56,279.891313
116.243285,52,280.085479
274.546928,89,280.411554
122.274325,54,280.612295
234.795654,79,280.907598
121.643534,53,281.103683
121.97075,53,281.731536
182.070291,67,282.010695
160.899984,64,282.256281
100.657587,48,282.440339
229.810229,79,282.730145
173.575051,66,282.971327
121.703014,53,283.166414
110.939233,50,283.349788
234.653111,81,283.654255
107.29131,50,283.854538
196.389731,72,284.16811
112.078922,52,284.391018
119.811404,53,284.60725
127.331156,55,284.837258
126.339593,54,285.047714
105.326991,50,285.237954
177.056834,66,285.483304
143.578555,59,285.704614
155.538555,61,285.935435
139.426635,57,286.156494
115.505845,53,286.371986
139.307982,59,286.60031
136.601441,57,286.81066
145.178736,60,287.037257
123.463878,54,287.237006
108.099008,51,287.425557
294.90916,94,287.769543
166.097389,64,288.001407
136.45446,58,288.220146
157.156103,62,288.448207
149.044853,61,288.674073
168.49387,64,288.917123
118.693265,53,289.109775
177.683381,66,289.354829
114.979803,53,290.031076
93.315165,47,290.235831
94.612921,47,290.412609
126.628456,55,290.631307
167.816283,66,290.881746
140.191947,58,291.093064
133.897877,57,291.309214
136.087784,56,291.513462
211.852452,74,291.788268
155.130122,61,292.01547
118.847449,52,292.205653
204.247767,72,292.464293
115.240453,53,292.663919
94.567449,48,292.840675
115.243938,53,293.038539
134.419297,58,293.248372
161.796509,63,293.476726
276.007607,89,293.809798
151.638899,61,294.037505
120.706711,53,294.237115
107.738915,51,294.425013
103.726803,49,294.611252
107.884138,51,294.826961
197.807063,71,295.085367
154.502302,62,295.314135
150.993824,61,295.54423
205.08941,74,295.82194
95.293166,48,295.996918
127.874429,56,296.206631
162.25329,63,296.440341
103.339612,51,296.63191
135.029908,56,296.837685
253.621041,83,297.149804
155.458125,61,297.383248
127.824773,54,297.585259
230.507418,80,298.367615
125.57941,54,298.577359
106.852123,51,298.770045
114.917016,53,298.968709
145.350254,60,299.193322
231.453113,80,299.497343
163.370055,63,299.739498
123.487859,54,299.939819
184.116496,68,300.190373
171.24195,66,300.435106
188.928038,68,300.69348
114.587226,52,300.88584
176.984629,67,301.140252
163.034904,63,301.382006
152.907857,61,301.608951
230.084655,79,301.903153
173.484883,66,302.143249
171.632035,65,302.387648
234.568097,81,302.693705
232.544828,80,302.988972
391.110806,116,303.41738
152.829491,60,303.640068
141.028135,58,303.859149
130.40705,55,304.066479
117.419692,53,304.264187
118.991205,52,304.462164
116.958197,51,304.656431
111.161485,51,304.845912
117.645541,53,305.047896
139.83913,59,305.265016
181.667786,67,305.511625
95.196554,47,305.686651
156.288625,63,306.360037
192.432019,70,306.63729
158.715728,62,306.879397
102.706646,49,307.058276
237.784397,81,307.36219
145.541978,59,307.584757
151.190862,61,307.811236
331.926276,103,308.200898
171.901814,64,308.433501
201.121633,72,308.70642
218.018045,76,308.987795
193.194492,70,309.244332
172.57672,66,309.485439
126.517052,55,309.695647
148.193501,59,309.920162
189.828481,70,310.181015
124.867243,55,310.385767
149.285216,62,310.620704
266.223956,88,310.944565
301.944013,94,311.290183
170.960921,65,311.529216
160.477486,63,311.768256
127.814139,54,311.967752
165.772297,65,312.216585
159.848842,63,312.445018
185.919095,69,312.700929
97.859099,49,312.879283
166.789504,64,313.11304
143.625393,59,313.334776
105.074414,50,313.523438
114.113162,52,313.716321
120.535135,53,314.344359
100.463734,50,314.581803
158.31671,62,314.830585
273.752311,89,315.172029
123.782481,54,315.372791
143.628981,60,315.5936
148.798278,60,315.817281
139.264931,58,316.03174
135.146338,57,316.249702
176.585988,66,316.506818
205.332283,73,316.78253
112.545242,52,316.979112
128.213539,54,317.178967
172.410801,65,317.419724
139.940541,58,317.643518
128.379693,56,317.862234
106.90406,50,318.050449
122.44982,55,318.258811
182.115237,68,318.512138
75.879135,44,318.676393
109.931154,50,318.862816
129.717388,55,319.070995
123.091501,54,319.270336
271.724869,89,319.596666
165.871902,64,319.836011
228.92623,78,320.132838
106.635607,50,320.317261
112.069391,51,320.507864
135.042235,56,320.719144
220.218883,77,321.000414
99.746185,49,321.18529
93.732066,47,321.356153
145.073909,58,321.566628
134.960539,57,321.786333
156.369835,62,322.016985
173.402273,66,322.720468
255.866153,85,323.053991
148.625694,61,323.284218
144.970476,60,323.506994
156.198365,63,323.74202
218.053549,76,324.023142
169.319845,64,324.258179
152.040182,60,324.475329
245.793909,82,324.789652
316.268905,99,325.15859
379.776785,116,325.58263
150.874161,60,325.809138
126.72628,55,326.009971
261.395354,86,326.32438
106.135461,50,326.508136
186.776061,68,326.75886
164.385316,63,326.994642
252.645115,83,327.305057
87.484415,46,327.474581
122.521845,53,327.665826
127.281069,54,327.865964
122.204805,54,328.065398
161.247847,63,328.302424
238.667738,80,328.598849
145.221948,59,328.817289
116.229768,52,329.014081
128.264075,55,329.219811
123.810202,54,329.419701
173.238562,67,329.67066
158.686438,62,329.903174
70.682751,42,330.062012
188.538607,71,330.795107
130.413277,56,331.014922
193.659471,69,331.28123
198.351253,72,331.547443
154.912123,61,331.775575
146.475103,59,331.999105
137.370648,58,332.216424
106.37345,51,332.405361
122.533258,54,332.603315
185.539029,68,332.856551
150.792274,62,333.081807
155.967159,61,333.303756
97.059624,49,333.482771
171.761469,65,333.721488
125.799203,54,333.925437
118.577198,54,334.12465
160.513366,62,334.35457
164.776235,63,334.584061
132.002265,56,334.797059
145.690494,59,335.022113
141.851884,58,335.237069
147.902579,60,335.457126
135.310237,57,335.665269
117.675409,53,335.862311
247.54943,84,336.173232
178.148011,67,336.416818
130.711614,56,336.619648
119.183448,53,336.822614
103.869299,50,337.00328
138.042803,57,337.20984
145.461389,60,337.431036
129.651189,55,337.633887
110.457835,51,337.826468
176.098754,67,338.078192
177.77318,66,338.776392
125.547193,54,338.992203
151.545105,61,339.228364
213.346268,75,339.507363
137.075867,57,339.721865
155.025724,61,339.962396
134.439716,56,340.179486
165.37297,63,340.427078
150.639883,61,340.661201
151.098373,61,340.893657
175.586486,66,341.140646
174.76548,66,341.377333
145.258441,59,341.591976
95.756516,49,341.773365
143.743077,57,341.989172
159.564814,62,342.21584
166.652521,63,342.449553
147.794463,60,342.66606
117.097423,53,342.861535
75.341568,44,343.022974
207.792749,74,343.29667
113.381038,52,343.486846
136.645044,57,343.697173
147.649959,60,343.922266
152.833814,61,344.145536
145.004226,59,344.391357
162.027381,63,344.617229
142.463854,60,344.840219
128.193947,54,345.04148
187.561193,69,345.299433
118.260591,52,345.492175
271.839125,90,345.822685
160.572375,62,346.066786
175.877822,66,346.323932
234.118288,80,347.189714
217.893048,78,347.491804
108.071731,51,347.685049
112.169329,52,347.879176
144.183919,60,348.105382
173.374237,66,348.351079
143.860318,59,348.56543
148.392718,60,348.782587
136.203836,56,348.987547
159.004442,61,349.213995
220.103426,76,349.491725
152.014134,61,349.719053
127.089157,56,349.933595
113.888872,52,350.131675
164.186366,63,350.367849
169.648541,65,350.604803
162.621552,63,350.831105
122.322919,54,351.033958
135.085205,57,351.248242
148.112267,59,351.467307
124.227764,54,351.667982
110.884689,52,351.8647
111.128783,52,352.056308
136.664914,59,352.271166
94.05913,47,352.440907
159.692886,62,352.665797
187.45917,69,352.926333
137.292744,58,353.143749
274.566503,90,353.477149
108.63467,51,353.657827
104.430486,49,353.837763
159.081561,61,354.066399
158.915732,63,354.311103
115.571142,52,354.504216
146.672175,59,355.22313
337.096855,104,355.624641
132.29928,56,355.836012
95.598386,47,356.016623
172.046453,65,356.261063
173.123638,65,356.504208
176.266278,67,356.751582
162.043997,63,356.986307
200.732843,72,357.25637
150.161475,61,357.483423
126.235465,54,357.685034
398.138231,118,358.117847
110.603894,51,358.310263
131.638507,56,358.511202
154.711736,61,358.738529
210.732964,74,359.017938
157.843904,62,359.250545
291.147925,92,359.584986
176.71774,67,359.830171
86.249923,46,360.005571
195.613946,71,360.276507
85.538378,45,360.442832
81.738931,44,360.609732
271.135431,89,360.943753
96.704951,48,361.118948
122.586358,53,361.321196
163.080103,63,361.551641
157.728921,62,361.778273
147.26637,60,362.005863
148.071733,60,362.222711
150.606457,59,362.445405
187.726143,68,363.113767
123.114683,54,363.374959
149.318211,61,363.609307
238.938284,83,363.927557
143.633395,59,364.150342
140.429183,57,364.365
192.877208,71,364.625688
159.140372,62,364.850313
111.211154,52,365.048088
356.369507,110,365.460358
118.511675,53,365.657811
190.949546,69,365.913658
170.076565,65,366.157575
169.800287,66,366.40194
369.146627,112,366.820314
167.86407,64,367.059755
106.358479,51,367.245092
161.439127,65,367.487357
137.893972,57,367.695719
135.554585,56,367.904371
186.496387,68,368.160624
169.204976,65,368.404107
200.97516,72,368.667917
146.318907,59,368.88041
169.891135,64,369.123088
139.871515,57,369.337981
141.077825,59,369.561329
155.958065,61,369.786482
170.805346,65,370.030618
229.25805,78,370.318244
303.699177,96,370.680198
171.784319,66,371.401501
222.387756,76,371.695621
166.994119,63,371.93489
257.784976,84,372.253221
97.781943,48,372.436023
171.696445,66,372.685822
164.924637,63,372.913671
113.387221,51,373.103681
117.537719,54,373.30381
322.48239,99,373.670625
168.116306,64,373.90933
208.615135,73,374.18135
147.058426,60,374.402986
185.067152,69,374.662466
143.794302,59,374.884384
145.236067,60,375.113338
287.046798,91,375.446711
151.347776,61,375.680509
111.708223,51,375.865318
150.07836,61,376.0897
150.714881,60,376.31602
189.575879,69,376.580521
109.757156,50,376.770014
184.815709,68,377.021351
153.62066,61,377.252855
155.37488,62,377.483571
102.300832,49,377.65968
206.201442,73,377.924368
125.937248,55,378.126776
116.359504,52,378.317063
161.194546,63,378.551458
155.556662,60,378.773213
137.825736,58,379.385511
170.499388,64,379.665037
113.642023,52,379.86702
89.193321,46,380.045775
107.543354,51,380.238982
142.055421,58,380.455696
139.850076,57,380.668777
122.602246,54,380.863737
167.274223,64,381.106916
95.305328,47,381.278476
134.792749,56,381.488348
156.177615,62,381.723619
241.548195,83,382.025787
73.048843,43,382.186584
178.130144,66,382.430999
145.658641,59,382.649204
136.615363,58,382.867275
174.552457,66,383.117954
177.542596,66,383.359722
158.35105,62,383.587312
155.585498,61,383.81552
74.035333,42,383.965186
155.270343,62,384.203781
131.695525,56,384.409557
240.669153,83,384.721962
238.555446,81,385.016452
101.133521,49,385.203998
130.726361,57,385.418276
155.546996,61,385.64903
159.696074,63,385.887147
164.927778,64,386.12264
98.047154,48,386.300038
159.708822,63,386.526291
361.342423,109,386.934507
165.27113,63,387.583612
97.370956,49,387.776397
301.565708,96,388.139294
182.02431,67,388.399848
247.642737,84,388.711908
174.422123,65,388.955886
140.601227,58,389.174265
98.107129,49,389.359474
143.641842,59,389.582249
166.395809,64,389.825381
147.727374,59,390.050491
181.711115,68,390.304778
182.290698,68,390.558702
217.785785,77,390.850081
146.108813,59,391.068367
192.048468,70,391.332867
130.712695,55,391.535952
122.419261,53,391.729947
169.742071,65,391.970733
141.342111,58,392.184953
132.206358,56,392.400816
138.439594,57,392.61425
138.38364,58,392.829559
139.333569,58,393.041963
175.793767,67,393.290651
227.434543,77,393.579214
141.462212,57,393.83098
133.379544,57,394.045273
134.960235,57,394.267762
255.543966,85,394.58906
125.701645,55,394.800108
185.656802,68,395.058094
142.146468,59,395.72719
168.849355,65,395.996715
174.136115,66,396.247674
186.555047,69,396.520664
130.870218,57,396.738471
164.878286,64,396.98225
132.798256,57,397.195383
222.554614,77,397.493934
172.204553,65,397.736942
117.580553,52,397.933236
82.316557,44,398.096027
148.853382,61,398.329852
148.472732,59,398.551058
120.711483,53,398.749816
112.736326,52,398.948668
135.520734,56,399.16146
148.941187,61,399.391964
151.026432,60,399.617974
165.153617,63,399.851213
102.211502,49,400.050587
158.656203,62,400.29095
141.502484,59,400.518758
135.493432,58,400.73476
175.313911,66,400.981866
123.624558,54,401.181428
150.397222,61,401.408414
118.716249,52,401.598892
171.510495,66,401.840976
149.277563,60,402.067356
132.224803,55,402.273605
292.187423,94,402.619247
108.809931,50,402.803478
125.358063,56,403.010544
233.034401,79,403.304506
452.670296,130,404.269686
153.585719,61,404.513872
334.573967,104,404.910681
165.493224,64,405.155966
229.495228,78,405.455241
200.626527,72,405.72434
147.341166,60,405.945504
211.855736,74,406.216336
155.693694,61,406.441915
141.702157,58,406.650176
159.256367,63,406.893862
187.589677,69,407.155302
334.391933,104,407.544795
219.263088,75,407.824032
307.703058,97,408.180316
233.699469,80,408.476095
147.702478,61,408.702826
145.696216,59,408.924761
99.347807,48,409.099028
164.301563,64,409.334262
122.519347,54,409.534271
208.991082,74,409.80776
89.532175,47,409.983187
150.012358,60,410.215341
113.004109,52,410.407391
154.971273,61,410.636792
127.751988,55,410.837186
350.61691,108,411.231734
176.874077,66,411.919512
155.159228,61,412.219785
117.868721,53,412.427064
249.242794,82,412.748616
237.891045,82,413.058617
173.391171,68,413.313658
220.269698,77,413.607232
88.387259,46,413.770157
109.225347,51,413.960501
120.964089,53,414.163702
114.542337,51,414.360322
204.232979,72,414.631438
222.654657,78,414.919518
132.135578,57,415.127655
112.040717,52,415.321598
123.567449,55,415.525599
180.673904,67,415.775692
153.205202,60,416.000737
161.425298,63,416.229267
278.922346,90,416.566642
166.698043,65,416.805924
154.092364,62,417.038682
120.413572,55,417.244096
142.222197,59,417.464159
109.852553,51,417.65487
278.977357,89,417.980193
133.552791,57,418.206657
115.42279,52,418.401163
131.657526,57,418.623369
168.638713,64,418.861835
142.916207,59,419.076204
150.436626,60,419.298314
135.41734,57,419.516753
171.793462,65,420.206081
175.718416,67,420.493242
147.265808,59,420.719169
155.136647,62,420.957298
131.384908,56,421.165668
188.525432,69,421.423964
248.015782,84,421.736729
144.761772,59,421.950252
256.226319,85,422.263222
318.07986,99,422.634342
177.471358,67,422.884641
252.262379,84,423.190944
228.424699,80,423.489937
198.636112,74,423.763578
104.648266,50,423.949868
171.599224,65,424.188353
161.719256,64,424.423033
200.90457,71,424.688135
195.799746,73,424.956481
138.235747,57,425.173044
149.638943,62,425.4079
187.765842,69,425.665856
143.417375,59,425.879456
171.06985,66,426.119788
160.14445,63,426.353811
124.029142,55,426.563796
161.219685,62,426.794794
152.008026,60,427.015594
188.084014,69,427.268979
122.387073,54,427.469791
81.13666,45,427.642816
120.685222,54,428.223687
125.144572,55,428.472955
111.512653,52,428.674607
204.573552,73,428.956899
217.439257,75,429.232284
156.872485,64,429.474642
178.516394,67,429.727053
212.158636,75,429.998669
131.544051,56,430.208847
122.604159,55,430.418998
192.960157,70,430.684844
183.415326,68,430.940064
122.031231,55,431.136348
153.431933,60,431.353442
117.12021,53,431.550381
166.424101,64,431.79104
209.52229,74,432.065801
232.185462,80,432.357937
158.053359,63,432.591979
211.607088,75,432.866371
104.984214,51,433.055243
134.901308,57,433.269546
196.161822,70,433.532329
157.200122,62,433.769688
107.23334,50,433.949439
137.401729,57,434.157236
212.189572,76,434.436325
148.873345,60,434.661845
423.970119,123,435.122971
213.537835,75,435.397176
180.39516,67,435.648955
157.722973,62,436.242311
237.996201,82,436.604979
125.204153,55,436.816496
196.006149,70,437.091483
190.73782,69,437.353579
120.563889,54,437.5581
213.156493,75,437.845218
397.460891,118,438.277754
141.721943,59,438.494971
164.120005,64,438.735273
106.832083,50,438.923442
163.683345,64,439.16026
103.886246,50,439.346377
166.35864,65,439.586534
193.694139,70,439.842416
271.999653,88,440.170211
143.160369,58,440.386058
132.899882,56,440.596999
219.251248,77,440.894071
242.369914,83,441.201641
129.652465,56,441.409211
112.508814,51,441.601124
180.228326,68,441.853667
108.565127,51,442.040509
236.216963,81,442.332561
193.300829,72,442.603363
154.22683,61,442.83666
169.497905,65,443.075895
216.14369,78,443.361454
176.778466,66,443.633976
236.710181,82,444.309287
197.856082,71,444.655101
147.568615,61,444.892209
155.590621,61,445.125834
209.457962,73,445.3993
353.532222,107,445.805692
161.738383,64,446.038115
173.459731,65,446.279776
131.295015,56,446.482917
136.28194,57,446.700978
99.62048,49,446.887031
124.01411,54,447.089527
191.874131,70,447.35413
228.078508,78,447.646415
149.626189,60,447.871296
168.488588,65,448.119847
166.790917,64,448.356382
204.54484,74,448.627385
165.624619,63,448.855389
106.822041,50,449.045151
138.723665,58,449.26742
167.07922,63,449.504456
83.784005,45,449.67812
138.705588,57,449.89542
212.700964,75,450.172916
131.027811,55,450.378566
209.645342,75,450.656902
157.35967,62,450.889443
181.007744,67,451.141062
298.068993,95,451.490247
113.816099,51,451.682966
184.24324,68,451.931261
261.890047,87,452.67573
260.411033,86,453.01524
146.872216,59,453.236507
155.914705,62,453.466043
192.748499,71,453.740367
177.899506,67,453.988354
103.15636,49,454.171643
134.666886,56,454.376555
207.337445,73,454.641165
122.196668,54,454.842999
258.275946,85,455.166239
161.607435,63,455.400359
129.267591,56,455.60542
270.345288,87,455.931863
151.650463,61,456.15541
229.771473,79,456.445058
163.617962,62,456.67991
119.921037,54,456.881836
179.153575,66,457.130127
135.179142,57,457.342931
580.062989,159,457.931803
297.412725,92,458.274754
142.525191,58,458.487812
188.92206,69,458.742989
123.513905,54,458.945421
172.018133,65,459.186771
122.32898,54,459.388502
172.41806,65,459.628617
222.537317,77,459.921028
156.151673,62,460.580001
190.258946,69,460.901565
143.666741,59,461.129208
215.247872,76,461.413258
104.810586,51,461.602285
135.872594,56,461.818276
226.696075,77,462.114526
215.786444,76,462.396156
301.818752,94,462.742353
152.342524,61,462.967007
192.040033,71,463.234225
247.20606,83,463.542602
180.540655,67,463.801638
130.670535,56,464.00854
176.918044,66,464.2546
133.455967,57,464.460103
138.30683,57,464.669733
201.338341,73,464.94852
197.030999,71,465.212855
179.051278,69,465.473299
146.461875,59,465.695027
153.587015,61,465.923606
118.54347,54,466.127037
134.696892,57,466.340082
143.110171,59,466.56076
110.581702,50,466.745432
103.535108,50,466.932824
174.36367,65,467.186714
137.233079,58,467.409526
197.281687,72,467.674742
145.812033,60,467.90535
237.531663,81,468.208295
123.945738,53,468.785732
208.833331,74,469.093807
186.041522,68,469.349384
215.228304,76,469.634552
166.896653,65,469.880281
123.869498,55,470.089159
494.571779,139,470.598065
119.555005,54,470.804481
203.204913,72,471.077619
203.711763,73,471.350857
157.374451,63,471.584758
207.949678,73,471.855967
90.870568,47,472.02963
206.775392,73,472.296915
155.464106,62,472.527972
235.328633,79,472.828508
152.880149,62,473.065474
279.805201,91,473.410653
131.402168,56,473.613557
111.092963,50,473.801733
99.200423,49,473.986499
204.511858,73,474.263464
224.219678,78,474.560203
172.763485,66,474.8097
200.675616,72,475.082962
282.509481,91,475.422439
184.658988,69,475.690097
262.102421,87,476.029676
131.561943,56,476.249978
227.067281,77,476.950172
155.308007,61,477.207835
135.593484,57,477.434468
281.942564,91,477.784198
143.198195,59,478.012725
95.324904,48,478.20048
143.370258,59,478.424878
144.026094,59,478.646417
209.198666,76,478.93113
118.400499,53,479.12914
190.740724,69,479.383592
119.69329,53,479.578412
196.873806,71,479.84274
117.994918,53,480.041636
128.491282,55,480.251372
142.883569,59,480.468904
194.18594,71,480.72816
155.542171,62,480.963542
268.354436,89,481.297989
252.477979,84,481.609771
292.388008,94,481.960276
154.444112,61,482.190878
233.510578,80,482.491435
134.307238,57,482.702759
137.486816,57,482.915585
157.602084,61,483.138545
197.145387,73,483.407168
239.723789,81,483.708668
145.184426,58,483.929233
156.418544,62,484.160616
194.45924,71,484.42462
148.062883,60,485.065009
187.415629,69,485.353826
103.459529,50,485.545845
170.211744,66,485.798545
166.491085,64,486.043463
190.844689,69,486.305637
94.125765,48,486.484736
141.71912,59,486.703917
229.522354,79,487.001219
170.504835,65,487.237648
146.097868,59,487.455843
138.952474,58,487.672347
106.141849,51,487.865351
177.645398,67,488.118976
116.084845,53,488.320839
128.301175,56,488.529818
281.035639,90,488.859642
188.792438,70,489.125398
121.702045,54,489.328735
135.493743,58,489.545926
126.62327,55,489.751981
160.680719,62,489.983232
279.274342,91,490.332204
206.253725,74,490.612192
116.763984,54,490.811809
170.950758,66,491.062764
139.37331,57,491.281078
200.208961,71,491.540767
112.745773,51,491.728173
122.874593,55,491.93187
197.422866,71,492.195527
156.670328,62,492.447733
98.63437,49,492.630733
221.801381,77,493.350852
266.4659,87,493.713256
155.505737,63,493.962495
219.564582,77,494.252596
115.620502,52,494.451849
150.637208,61,494.675582
204.206614,73,494.947171
229.747462,79,495.235284
195.299078,71,495.50069
183.096923,69,495.755829
171.886617,65,495.9994
131.812355,55,496.204628
166.586776,64,496.441936
241.062947,80,496.739432
119.389224,53,496.937777
185.505619,70,497.199442
293.378261,94,497.557944
165.135083,64,497.797734
144.298331,59,498.020276
108.656496,52,498.215166
214.979943,77,498.511286
169.327498,65,498.751697
180.424321,68,498.997712
394.699402,118,499.430968
106.212558,52,499.625225
145.960887,59,499.844503
141.49046,58,500.070766
236.442347,81,500.375837
151.685248,61,500.60595
